item_key,item_member_id,item_app,item_last_update,item_last_saved,item_unread_count,item_read_array,item_global_reset,item_app_key_1
8d13dc109ff238d3c64bb3b870923717,7543,forums,1458344036,2016-03-18T23:33:56Z,10,a:50:{i:5955;i:1452878650;i:5959;i:1453045148;i:5962;i:1452961803;i:4843;i:1458000328;i:5967;i:1453246095;i:5969;i:1453288389;i:5971;i:1457530350;i:5973;i:1453321299;i:5976;i:1454192351;i:3408;i:1453517376;i:5627;i:1453583399;i:5985;i:1454207594;i:5989;i:1453809941;i:5993;i:1453851466;i:5926;i:1453887496;i:6025;i:1454701208;i:6035;i:1454798020;i:6036;i:1455237189;i:6038;i:1454922029;i:6040;i:1454885264;i:6048;i:1455106635;i:6058;i:1456580974;i:6067;i:1455604959;i:6089;i:1455788474;i:5292;i:1455731275;i:3168;i:1457056771;i:6096;i:1455912689;i:6100;i:1455968033;i:5936;i:1455969330;i:6104;i:1456051554;i:6112;i:1456228646;i:6121;i:1456495112;i:6129;i:1456606906;i:6131;i:1456739009;i:6132;i:1456699370;i:6141;i:1456870277;i:6140;i:1457000159;i:6145;i:1456946894;i:6155;i:1457218389;i:6160;i:1457493425;i:6163;i:1457436617;i:6177;i:1457578584;i:6185;i:1457693536;i:6190;i:1457748627;i:6200;i:1458047107;i:6203;i:1458081495;i:6206;i:1458141025;i:6210;i:1458325563;i:6209;i:1458205274;i:6221;i:1458344035;},1452673911,88
3ab52f44719ce1501509bb382f6e7cc3,9288,forums,1458509836,2016-03-20T21:37:16Z,0,a:0:{},1458509836,107
427cd625e989caf68ab7ee9eee8ff59e,9304,forums,1457366941,2016-03-07T16:09:01Z,4,a:4:{i:6024;i:1454486686;i:6046;i:1455012200;i:6075;i:1455591108;i:1170;i:1457366941;},1453726074,45
a0a92a50db2fd304aa0944a3a7b045cd,9476,forums,1458515469,2016-03-20T23:11:09Z,1,a:1:{i:6199;i:1458515469;},1458364393,11
680e3b6764fd4ca2d2f1bb066b3d2fd7,9668,forums,1458364646,2016-03-19T05:17:26Z,0,a:0:{},1458364646,112
1aefba1dea173e969230342eb627751c,1,forums,1458365820,2016-03-19T05:37:00Z,0,a:0:{},1458365820,61
32c56b0e463a7c45e112498813d183f2,104,forums,1458370650,2016-03-19T06:57:30Z,0,a:0:{},1458370650,152
1aefba1dea173e969230342eb627751c,9476,forums,1458374557,2016-03-19T08:02:37Z,0,a:0:{},1458374557,61
8d13dc109ff238d3c64bb3b870923717,168,forums,1458390258,2016-03-19T12:24:18Z,23,a:180:{i:9;i:1393469742;i:3649;i:1393490285;i:3658;i:1393577492;i:3664;i:1393794704;i:3663;i:1393652194;i:3665;i:1393652256;i:3674;i:1393730668;i:3684;i:1393817294;i:3696;i:1393915965;i:3514;i:1394062775;i:3704;i:1394406947;i:3687;i:1394406976;i:3600;i:1394406984;i:3168;i:1438449210;i:3710;i:1394492949;i:1327;i:1394608826;i:3750;i:1395185742;i:3756;i:1395367711;i:3777;i:1395784856;i:3796;i:1404472883;i:3797;i:1396108979;i:3802;i:1396316102;i:3835;i:1397166520;i:3836;i:1397224671;i:3839;i:1398227128;i:3869;i:1398382554;i:3871;i:1398431002;i:3877;i:1398478112;i:3879;i:1398574271;i:3884;i:1398703439;i:3891;i:1398828087;i:3916;i:1399268936;i:3913;i:1399339768;i:3923;i:1399420268;i:3925;i:1399552349;i:3945;i:1399950728;i:3953;i:1400024932;i:3964;i:1400200133;i:3966;i:1400250335;i:3971;i:1402614236;i:3975;i:1400484424;i:3993;i:1414380261;i:4000;i:1400823565;i:4015;i:1401143858;i:4030;i:1401735804;i:4036;i:1401757585;i:4041;i:1401849761;i:4075;i:1431323588;i:4098;i:1403364873;i:4109;i:1403670064;i:4121;i:1404158393;i:4127;i:1404363325;i:4130;i:1404423815;i:4164;i:1405871473;i:4163;i:1405871525;i:4171;i:1406338983;i:4170;i:1406429069;i:4209;i:1439262786;i:4213;i:1408043843;i:4226;i:1408622075;i:4179;i:1408677695;i:4227;i:1408682979;i:4239;i:1409100322;i:4248;i:1409599272;i:4258;i:1409888168;i:4280;i:1410650243;i:4246;i:1410731744;i:4307;i:1411467966;i:4340;i:1412375760;i:4344;i:1412529462;i:4356;i:1412908670;i:4374;i:1413416405;i:4381;i:1413760559;i:4386;i:1413930908;i:4403;i:1414380234;i:4410;i:1414624252;i:4413;i:1414704544;i:2064;i:1415242205;i:4441;i:1415411491;i:4476;i:1416446806;i:4473;i:1416266786;i:4480;i:1416538582;i:4490;i:1416720436;i:4499;i:1416943042;i:4507;i:1417208391;i:4505;i:1417208309;i:4506;i:1417208340;i:4544;i:1418447922;i:4551;i:1418693081;i:4640;i:1420400518;i:4641;i:1420442631;i:4657;i:1420680027;i:4655;i:1420619451;i:4659;i:1420862903;i:4679;i:1421123695;i:4687;i:1421279511;i:4689;i:1421279541;i:4192;i:1421475086;i:4727;i:1422317080;i:4771;i:1423207131;i:4794;i:1423537659;i:4810;i:1423789746;i:4851;i:1424073066;i:4863;i:1425525662;i:4864;i:1424371894;i:4897;i:1425267111;i:4908;i:1425517320;i:4940;i:1426366657;i:4843;i:1453042017;i:4976;i:1427381454;i:5082;i:1429878105;i:5087;i:1430662615;i:5107;i:1430709244;i:5109;i:1430831276;i:5115;i:1430883763;i:5159;i:1431663968;i:5173;i:1432016747;i:5189;i:1432267820;i:5219;i:1432880903;i:5261;i:1433873414;i:5266;i:1434092526;i:5274;i:1434182245;i:5276;i:1434216269;i:5292;i:1435115597;i:5297;i:1434845331;i:5299;i:1434944692;i:5311;i:1435503234;i:5328;i:1435946646;i:5330;i:1435978552;i:5350;i:1436961402;i:5410;i:1439005285;i:5421;i:1439736944;i:5427;i:1440046766;i:4193;i:1407116613;i:5442;i:1440641993;i:5454;i:1440863610;i:5470;i:1441260366;i:5486;i:1441929379;i:5519;i:1442635122;i:5527;i:1442766262;i:5539;i:1442875386;i:5564;i:1454379337;i:5589;i:1443377321;i:5616;i:1443828160;i:5627;i:1444081309;i:5656;i:1445037182;i:5662;i:1445180000;i:5668;i:1445347858;i:5711;i:1446182766;i:5745;i:1446992885;i:2311;i:1456457233;i:5755;i:1447999437;i:5785;i:1447813108;i:5821;i:1448420121;i:5828;i:1448741028;i:5882;i:1450224224;i:5889;i:1450533354;i:5926;i:1451843652;i:5936;i:1452035216;i:5940;i:1452318075;i:5954;i:1452752236;i:5985;i:1453672938;i:5993;i:1453860162;i:6036;i:1454772076;i:6038;i:1454811490;i:6040;i:1454868646;i:6067;i:1455430804;i:6089;i:1455772339;i:6104;i:1456060462;i:6121;i:1456453582;i:6058;i:1456602464;i:6131;i:1456683429;i:6145;i:1456972600;i:6163;i:1457412675;i:6160;i:1457492698;i:5971;i:1457471935;i:6177;i:1457575145;i:6190;i:1457877850;i:6206;i:1458114526;i:6221;i:1458390258;},1393453509,88
20eead642c5d9b098bc8e46519657f64,8192,forums,1457117140,2016-03-04T18:45:40Z,0,a:0:{},1457117140,111
ba0737a68a711aee2a466aa078932f03,8192,forums,1458231148,2016-03-17T16:12:28Z,4,a:25:{i:6007;i:1454705875;i:6008;i:1454615865;i:5887;i:1454619393;i:6005;i:1454616973;i:6031;i:1456765121;i:4842;i:1454842188;i:1696;i:1454877618;i:6047;i:1455034600;i:6058;i:1455209704;i:6071;i:1455481626;i:6099;i:1455965280;i:6102;i:1456051335;i:6109;i:1456160937;i:6108;i:1456161253;i:6116;i:1456330255;i:6127;i:1456765057;i:6130;i:1457117017;i:6157;i:1457268446;i:6153;i:1457339070;i:6178;i:1457595960;i:6189;i:1457785457;i:6142;i:1458075187;i:6198;i:1458231148;i:6204;i:1458160114;i:6205;i:1458160152;},0,87
75b58d9c79e6978c0e0e4e90a64044f0,9888,forums,1457832254,2016-03-13T01:24:14Z,5,a:1:{i:4981;i:1435526724;},0,150
c1bb8af6cbfbb64b6b8f3eb36df76225,7405,forums,1458206551,2016-03-17T09:22:31Z,0,a:0:{},1458206551,95
c1bb8af6cbfbb64b6b8f3eb36df76225,9521,forums,1458241255,2016-03-17T19:00:55Z,0,a:0:{},1458241255,95
c1bb8af6cbfbb64b6b8f3eb36df76225,7903,forums,1458257474,2016-03-17T23:31:14Z,0,a:0:{},1458257474,95
c1bb8af6cbfbb64b6b8f3eb36df76225,9446,forums,1458241645,2016-03-17T19:07:25Z,0,a:0:{},1458241645,95
c1bb8af6cbfbb64b6b8f3eb36df76225,9510,forums,1458216641,2016-03-17T12:10:41Z,0,a:0:{},1458216641,95
c1bb8af6cbfbb64b6b8f3eb36df76225,4873,forums,1458181827,2016-03-17T02:30:27Z,0,a:0:{},1458181827,95
427cd625e989caf68ab7ee9eee8ff59e,9793,forums,1457835957,2016-03-13T02:25:57Z,2,a:1:{i:3805;i:1457835957;},0,45
f1d74c5aa70d0bcbde74dca761f87f69,9793,forums,1457837850,2016-03-13T02:57:30Z,0,a:0:{},1457837850,128
c1bb8af6cbfbb64b6b8f3eb36df76225,8059,forums,1457836726,2016-03-13T02:38:46Z,0,a:0:{},1457836726,95
66931e5c90c88e9b543f83942ddf64f3,1558,forums,1458547319,2016-03-21T08:01:59Z,1,a:2:{i:3751;i:1458547319;i:4672;i:1458284093;},1457972982,30
a0a92a50db2fd304aa0944a3a7b045cd,1558,forums,1458551122,2016-03-21T09:05:22Z,3,a:11:{i:6165;i:1457533426;i:6164;i:1457467504;i:6161;i:1457453497;i:6169;i:1457461563;i:6170;i:1457470194;i:6174;i:1457547712;i:6172;i:1457533433;i:5131;i:1458045352;i:6199;i:1458551121;i:6208;i:1458491723;i:5939;i:1458216037;},1457328994,11
f802c0ccb1f57878b84127cff50ce663,1558,forums,1458491560,2016-03-20T16:32:40Z,2,a:1:{i:5905;i:1458491559;},1457909421,12
66931e5c90c88e9b543f83942ddf64f3,9949,forums,1457776756,2016-03-12T09:59:16Z,4,a:1:{i:1084;i:1457776756;},0,30
215be854fbb42a8b08e1f8198987bc84,1558,forums,1458427903,2016-03-19T22:51:43Z,2,a:17:{i:5098;i:1451853793;i:4710;i:1451902734;i:5468;i:1452643217;i:5619;i:1452559494;i:5946;i:1452650598;i:5981;i:1454119965;i:5168;i:1453564458;i:6023;i:1455273105;i:6028;i:1454784138;i:6041;i:1454873552;i:6044;i:1455431750;i:6064;i:1456353062;i:6106;i:1456170592;i:6149;i:1457225434;i:6171;i:1458427903;i:6181;i:1457709910;i:6188;i:1457793878;},1450808660,13
cda16f114a8d5e63629bfe547a5121c9,3491,forums,1458460971,2016-03-20T08:02:51Z,5,a:3:{i:743;i:1458460971;i:416;i:1457285178;i:6216;i:1458344192;},0,103
7a8f4815dcbaf95be097f304f7ac8603,1558,forums,1457700379,2016-03-11T12:46:19Z,2,a:4:{i:1972;i:1456172605;i:6117;i:1456778803;i:4776;i:1457225440;i:657;i:1457700379;},1454939787,78
0a836cde376d1b3de75f83d066562b1e,6155,forums,1458087879,2016-03-16T00:24:39Z,0,a:0:{},1458087879,104
6c12cc6b6bd6d04a9a9a428f71c66d5a,8232,forums,1456877292,2016-03-02T00:08:12Z,1,a:1:{i:6103;i:1456877292;},0,15
66931e5c90c88e9b543f83942ddf64f3,2220,forums,1458373451,2016-03-19T07:44:11Z,3,a:7:{i:3751;i:1458373450;i:4688;i:1421280755;i:5298;i:1434883046;i:2602;i:1439892831;i:5000;i:1447462487;i:1084;i:1440392900;i:5585;i:1443260775;},1420980887,30
fbcce07faa9115fafd40465abed9908d,9620,forums,1457990502,2016-03-14T21:21:42Z,2,a:6:{i:1393;i:1457990502;i:5744;i:1453847289;i:1071;i:1453989440;i:2352;i:1455573400;i:6044;i:1454889287;i:914;i:1456556991;},1453317762,65
a0a92a50db2fd304aa0944a3a7b045cd,2820,forums,1458181281,2016-03-17T02:21:21Z,8,a:169:{i:4562;i:1418865028;i:4569;i:1419005577;i:4589;i:1419386957;i:4603;i:1419702862;i:4605;i:1419711705;i:4613;i:1419875982;i:4632;i:1420252820;i:4630;i:1420147214;i:4635;i:1420265627;i:4638;i:1420331377;i:4648;i:1420562726;i:4658;i:1420654477;i:4663;i:1420747291;i:4668;i:1420835380;i:4673;i:1421026653;i:4684;i:1421223888;i:4735;i:1422497545;i:4750;i:1422753443;i:4752;i:1423129684;i:4756;i:1422858624;i:4777;i:1423352922;i:4779;i:1423350217;i:4112;i:1423539172;i:1667;i:1423662660;i:4840;i:1423967041;i:4856;i:1424143745;i:4881;i:1424914068;i:4900;i:1425333861;i:4899;i:1425360243;i:4909;i:1425496146;i:4911;i:1425607756;i:4914;i:1425684735;i:4916;i:1425684705;i:4923;i:1425929245;i:4925;i:1425966371;i:4933;i:1426225826;i:4939;i:1426367711;i:4944;i:1426405877;i:4947;i:1426628252;i:4950;i:1426643949;i:4958;i:1426886335;i:4957;i:1426886339;i:4961;i:1426975394;i:4963;i:1426984304;i:4968;i:1427159719;i:4971;i:1427249600;i:4973;i:1427261334;i:5031;i:1428117029;i:5030;i:1428117030;i:5034;i:1428175880;i:5062;i:1429071407;i:5063;i:1429147381;i:5065;i:1429260065;i:5068;i:1429390702;i:5080;i:1429654762;i:5092;i:1430543957;i:5112;i:1430869494;i:5117;i:1430948245;i:5119;i:1430978988;i:5128;i:1431138949;i:5134;i:1431198070;i:5133;i:1431198098;i:5135;i:1431219375;i:5136;i:1431233572;i:5140;i:1431298533;i:5146;i:1431402506;i:5166;i:1431799444;i:5194;i:1432356923;i:5206;i:1432519080;i:5209;i:1432932439;i:5210;i:1432588744;i:5242;i:1433378249;i:5268;i:1434083110;i:5272;i:1434128123;i:5278;i:1434248602;i:5301;i:1435013237;i:5306;i:1435207233;i:5307;i:1435293203;i:5315;i:1435468323;i:5320;i:1435643234;i:5335;i:1436207620;i:5343;i:1436732008;i:5344;i:1436767516;i:5358;i:1437104169;i:5363;i:1437236817;i:5372;i:1437624664;i:5381;i:1438036871;i:5403;i:1438486596;i:5404;i:1438540461;i:5415;i:1439263289;i:5414;i:1439265229;i:5417;i:1439435777;i:5424;i:1439871672;i:5428;i:1440044256;i:5437;i:1440472562;i:5451;i:1440788805;i:5463;i:1441047258;i:5465;i:1441142268;i:5482;i:1441655056;i:5481;i:1441655092;i:5485;i:1441749172;i:5499;i:1442247750;i:5502;i:1442283176;i:5503;i:1442296628;i:5497;i:1442782428;i:5501;i:1442782578;i:5555;i:1442956462;i:5556;i:1442958916;i:5559;i:1442971245;i:5575;i:1443131887;i:5601;i:1443471469;i:5602;i:1443491047;i:5604;i:1443499729;i:5626;i:1444079539;i:5648;i:1444678498;i:5649;i:1444680542;i:5658;i:1445013725;i:5671;i:1445388745;i:5678;i:1445583871;i:5701;i:1445914861;i:5735;i:1446795402;i:5741;i:1446845966;i:5743;i:1446921969;i:4440;i:1446872450;i:5815;i:1448324492;i:5811;i:1448324507;i:5832;i:1448914010;i:5834;i:1448933691;i:5850;i:1449271675;i:5852;i:1449289516;i:5858;i:1449555057;i:5859;i:1449548025;i:5874;i:1450128368;i:5893;i:1450691385;i:5896;i:1450768800;i:5903;i:1451019369;i:5912;i:1451371996;i:5921;i:1451438713;i:5933;i:1451953641;i:5947;i:1452572717;i:5953;i:1452810239;i:5957;i:1452837982;i:3464;i:1453009217;i:5968;i:1453157065;i:5970;i:1453254559;i:5982;i:1453603541;i:6001;i:1454050811;i:6006;i:1454219394;i:6012;i:1454353854;i:6017;i:1454384919;i:6050;i:1454991874;i:6049;i:1454999260;i:6057;i:1455155497;i:6065;i:1455343719;i:6073;i:1455530770;i:6095;i:1455911531;i:6111;i:1456185973;i:6110;i:1456188376;i:6139;i:1456801582;i:6143;i:1456882068;i:6144;i:1456900783;i:6156;i:1457214750;i:6161;i:1457387805;i:6165;i:1457423223;i:6174;i:1457502017;i:6193;i:1458016587;i:6195;i:1458025224;i:6199;i:1458081539;i:6208;i:1458181281;},1418307680,11
66931e5c90c88e9b543f83942ddf64f3,2820,forums,1458542118,2016-03-21T06:35:18Z,0,a:0:{},1458542118,30
a70baa13c6f7e53abce50da597e0bee3,9673,forums,1456781263,2016-02-29T21:27:43Z,1,a:1:{i:6138;i:1456781263;},0,130
a0a92a50db2fd304aa0944a3a7b045cd,4873,forums,1458428690,2016-03-19T23:04:50Z,2,a:35:{i:5968;i:1453436058;i:5978;i:1453420855;i:5982;i:1454187084;i:5990;i:1453808836;i:5991;i:1454718932;i:5994;i:1453853084;i:5999;i:1454022029;i:6001;i:1454150970;i:6006;i:1454373432;i:6013;i:1454714747;i:6012;i:1454363931;i:6014;i:1454389636;i:6017;i:1454664832;i:6022;i:1454461584;i:6065;i:1455477976;i:6073;i:1455505731;i:6082;i:1455637436;i:6095;i:1455924290;i:6110;i:1456177749;i:6111;i:1456350037;i:6114;i:1456273141;i:6119;i:1456779856;i:6139;i:1456968091;i:6143;i:1456935654;i:6144;i:1457183485;i:6156;i:1457351802;i:6161;i:1457397081;i:6164;i:1457406733;i:6165;i:1457415450;i:6172;i:1457512855;i:6174;i:1457515760;i:6193;i:1458010817;i:6195;i:1458034220;i:6199;i:1458106986;i:6208;i:1458428689;},1453249622,11
f802c0ccb1f57878b84127cff50ce663,4873,forums,1458530746,2016-03-21T03:25:46Z,2,a:2:{i:5905;i:1458499726;i:6097;i:1458530746;},1458373642,12
a0a92a50db2fd304aa0944a3a7b045cd,283,forums,1458056367,2016-03-15T15:39:27Z,20,a:2:{i:6174;i:1457790530;i:6199;i:1458056367;},0,11
97efaa4348da95060d9c6a69332be848,6321,forums,1457231212,2016-03-06T02:26:52Z,0,a:0:{},1457231212,37
97efaa4348da95060d9c6a69332be848,4873,forums,1457484889,2016-03-09T00:54:49Z,1,a:1:{i:6027;i:1457484889;},1457232440,37
215be854fbb42a8b08e1f8198987bc84,8192,forums,1458075992,2016-03-15T21:06:32Z,4,a:9:{i:6023;i:1455725222;i:6028;i:1454607312;i:6033;i:1454688738;i:6041;i:1454877162;i:6044;i:1455439360;i:6064;i:1455302766;i:5981;i:1455570375;i:6171;i:1458075992;i:6188;i:1457785517;},0,13
a0a92a50db2fd304aa0944a3a7b045cd,2170,forums,1458511917,2016-03-20T22:11:57Z,4,a:19:{i:6082;i:1455649787;i:6095;i:1455930452;i:6111;i:1456200227;i:6110;i:1456183423;i:6114;i:1456414235;i:5919;i:1456414859;i:6119;i:1456674740;i:6139;i:1456805309;i:6144;i:1457122283;i:6156;i:1457847897;i:5131;i:1457213235;i:6161;i:1457451046;i:6164;i:1457445880;i:6165;i:1457532252;i:6172;i:1457497815;i:6174;i:1457541276;i:6193;i:1458012884;i:6199;i:1458511917;i:6208;i:1458257707;},1455644128,11
9bcd81e5f5bfc6d046070a754eae45c1,9948,forums,1458334239,2016-03-18T20:50:39Z,0,a:0:{},1458334239,172
7972acd2bf210634f462f9056b9a2ac6,9948,forums,1458271280,2016-03-18T03:21:20Z,0,a:0:{},1458271280,144
a3470e8b291f1055bb47e748e209541f,9948,forums,1458271280,2016-03-18T03:21:20Z,0,a:0:{},1458271280,44
fbcce07faa9115fafd40465abed9908d,9728,forums,1457543631,2016-03-09T17:13:51Z,2,a:6:{i:5958;i:1452874655;i:1071;i:1340655863;i:914;i:1454695754;i:1393;i:1346626574;i:1011;i:1455111330;i:5839;i:1457543630;},0,65
66931e5c90c88e9b543f83942ddf64f3,4873,forums,1458536722,2016-03-21T05:05:22Z,1,a:3:{i:3751;i:1458536722;i:6182;i:1457653192;i:4691;i:1458339060;},1456847376,30
a70baa13c6f7e53abce50da597e0bee3,9304,forums,1456867480,2016-03-01T21:24:40Z,0,a:0:{},1456867480,130
215be854fbb42a8b08e1f8198987bc84,4873,forums,1458502504,2016-03-20T19:35:04Z,2,a:1:{i:6171;i:1458502504;},1458093142,13
068d4d230e17fccabddcfb7f345e506e,2820,forums,1458532883,2016-03-21T04:01:23Z,1,a:1:{i:34;i:1458532883;},1457594229,99
7a8f4815dcbaf95be097f304f7ac8603,6113,forums,1457640396,2016-03-10T20:06:36Z,2,a:1:{i:5693;i:1457640396;},1456958664,78
427cd625e989caf68ab7ee9eee8ff59e,1,forums,1458550876,2016-03-21T09:01:16Z,0,a:0:{},1458550876,45
db93a37e87376187e119f8998e0877a8,1,forums,1458550876,2016-03-21T09:01:16Z,0,a:0:{},1458550876,81
068d4d230e17fccabddcfb7f345e506e,6321,forums,1458527444,2016-03-21T02:30:44Z,0,a:0:{},1458527444,99
8d13dc109ff238d3c64bb3b870923717,293,forums,1458509232,2016-03-20T21:27:12Z,22,a:97:{i:5073;i:1429476213;i:5082;i:1429752931;i:5087;i:1430717537;i:5091;i:1430165219;i:5109;i:1430773476;i:5115;i:1430917366;i:5125;i:1431098624;i:5189;i:1432310158;i:5202;i:1432486497;i:5219;i:1432828742;i:5256;i:1433739241;i:5271;i:1434128844;i:5276;i:1434247880;i:4843;i:1453664896;i:3971;i:1434602135;i:5292;i:1435155816;i:5297;i:1434754213;i:5299;i:1434925470;i:5305;i:1435594411;i:5309;i:1443490522;i:5311;i:1435462283;i:5325;i:1435769533;i:5327;i:1435777591;i:5350;i:1436934301;i:5357;i:1437081812;i:5366;i:1437364931;i:5410;i:1439010979;i:4209;i:1439273555;i:5418;i:1439570677;i:5420;i:1439697626;i:5421;i:1439741700;i:5427;i:1439987657;i:5430;i:1441647901;i:5433;i:1440264508;i:5442;i:1440676050;i:5447;i:1440706767;i:5454;i:1440850646;i:5469;i:1441210510;i:5470;i:1441225817;i:5475;i:1441384208;i:5486;i:1441810326;i:5489;i:1442032948;i:5515;i:1442588185;i:5527;i:1442802117;i:5553;i:1442982834;i:5589;i:1443376927;i:5616;i:1444054718;i:5632;i:1444303331;i:5656;i:1444859094;i:5662;i:1445143263;i:5664;i:1445186956;i:5668;i:1445309467;i:5674;i:1445400506;i:5685;i:1445587312;i:5721;i:1446596125;i:5745;i:1446996849;i:5755;i:1447089650;i:5769;i:1447436052;i:5770;i:1447437408;i:5785;i:1447790230;i:5816;i:1448388974;i:5844;i:1449344344;i:5853;i:1449422557;i:5878;i:1450204030;i:5888;i:1450454081;i:5889;i:1450457558;i:5926;i:1453951541;i:5927;i:1451864009;i:5934;i:1451977922;i:5936;i:1452017953;i:5940;i:1452309135;i:5955;i:1452828844;i:5962;i:1452919271;i:5967;i:1453149871;i:5969;i:1453227896;i:5971;i:1453251092;i:5976;i:1453491129;i:5985;i:1454209334;i:5989;i:1453811229;i:5993;i:1453832280;i:6025;i:1454510580;i:6038;i:1454797249;i:6090;i:1455679626;i:6096;i:1455857186;i:6104;i:1456090114;i:6121;i:1456452044;i:6132;i:1456700302;i:6137;i:1456787545;i:6140;i:1456802800;i:6145;i:1456922231;i:6155;i:1457239612;i:6154;i:1457217886;i:6190;i:1457754495;i:6203;i:1458066837;i:6220;i:1458338416;i:6221;i:1458376435;i:6224;i:1458509232;},1427245635,88
8d13dc109ff238d3c64bb3b870923717,25,forums,1458543146,2016-03-21T06:52:26Z,4,a:60:{i:5926;i:1454081425;i:5927;i:1451920758;i:5936;i:1452758343;i:5934;i:1452291039;i:4075;i:1452150491;i:3168;i:1457079215;i:5940;i:1452513542;i:5954;i:1452758875;i:5955;i:1452894195;i:5959;i:1452889181;i:4843;i:1456569758;i:5967;i:1453153622;i:5969;i:1453340206;i:5971;i:1457525744;i:5976;i:1454185867;i:5985;i:1454431790;i:5989;i:1453827085;i:5993;i:1453831022;i:6025;i:1454700442;i:6035;i:1454780106;i:6038;i:1454857515;i:6036;i:1455231055;i:6040;i:1454885212;i:6048;i:1455021469;i:6058;i:1456585551;i:6067;i:1455838065;i:6090;i:1455810393;i:6089;i:1455735819;i:5292;i:1455732261;i:6096;i:1455928536;i:6104;i:1456079779;i:6112;i:1456327269;i:6121;i:1456480014;i:6129;i:1456611919;i:6131;i:1456693767;i:6132;i:1456701780;i:6137;i:1456932328;i:6140;i:1456999659;i:6141;i:1456875078;i:6145;i:1456940542;i:6155;i:1457287287;i:6154;i:1457262056;i:6160;i:1457431647;i:5870;i:1457431792;i:6163;i:1457437016;i:6185;i:1457638784;i:6186;i:1457688069;i:6190;i:1457878428;i:6177;i:1457942195;i:6200;i:1458041425;i:6201;i:1458133758;i:6203;i:1458069868;i:6209;i:1458223441;i:6210;i:1458299034;i:6220;i:1458432553;i:6218;i:1458330866;i:6221;i:1458430594;i:6223;i:1458542844;i:6222;i:1458542911;i:6224;i:1458543146;},1451574557,88
a0a92a50db2fd304aa0944a3a7b045cd,9446,forums,1458512933,2016-03-20T22:28:53Z,2,a:15:{i:6144;i:1457055824;i:6156;i:1457382461;i:6161;i:1457479265;i:6164;i:1457474547;i:6165;i:1457538557;i:6169;i:1457461537;i:6170;i:1457482764;i:6172;i:1457501181;i:6174;i:1457635080;i:2921;i:1457587561;i:990;i:1457888375;i:6193;i:1458053892;i:6199;i:1458512933;i:6195;i:1458067374;i:6208;i:1458486596;},1456886944,11
ba0737a68a711aee2a466aa078932f03,8310,forums,1457290039,2016-03-06T18:47:19Z,13,a:6:{i:6109;i:1457290039;i:6127;i:1456603369;i:6130;i:1456782159;i:6142;i:1456897309;i:6153;i:1457289913;i:6157;i:1457289968;},0,87
a0a92a50db2fd304aa0944a3a7b045cd,1,forums,1458627876,2016-03-22T06:24:36Z,0,a:0:{},1458627876,11
6642aba01920a876caf4c96216f6ddca,1,forums,1458550876,2016-03-21T09:01:16Z,0,a:0:{},1458550876,19
7a8f4815dcbaf95be097f304f7ac8603,6237,forums,1458078501,2016-03-15T21:48:21Z,2,a:2:{i:657;i:1457825280;i:1972;i:1458078501;},1456784001,78
a0a92a50db2fd304aa0944a3a7b045cd,6155,forums,1458310355,2016-03-18T14:12:35Z,2,a:9:{i:6161;i:1457478809;i:6169;i:1457461612;i:6164;i:1457478011;i:6170;i:1457484816;i:6172;i:1457541492;i:6174;i:1457576747;i:6195;i:1458069626;i:6199;i:1458233110;i:6208;i:1458310355;},1457412361,11
f802c0ccb1f57878b84127cff50ce663,6155,forums,1458516453,2016-03-20T23:27:33Z,3,a:1:{i:5909;i:1458516453;},1457967303,12
827b002c5b9d3c2990a9d5525ad97b0a,9673,forums,1458255157,2016-03-17T22:52:37Z,0,a:0:{},1458255157,62
a27a49c1ba92c9b441b714facdaefcba,6155,forums,1457040367,2016-03-03T21:26:07Z,3,a:2:{i:6018;i:1454386796;i:6147;i:1457040367;},1453562493,38
a27a49c1ba92c9b441b714facdaefcba,9510,forums,1457091327,2016-03-04T11:35:27Z,0,a:0:{},1457091327,38
400d1e9cf505ab403e3c65d9bacd1a9f,9555,forums,1457910493,2016-03-13T23:08:13Z,0,a:0:{},1457910493,2
215be854fbb42a8b08e1f8198987bc84,6155,forums,1458517288,2016-03-20T23:41:28Z,2,a:3:{i:6188;i:1457925134;i:2864;i:1458085382;i:6171;i:1458517288;},1457711206,13
66931e5c90c88e9b543f83942ddf64f3,6155,forums,1458516533,2016-03-20T23:28:53Z,1,a:2:{i:4672;i:1458272174;i:3751;i:1458516533;},1457969323,30
66931e5c90c88e9b543f83942ddf64f3,9792,forums,1457971660,2016-03-14T16:07:40Z,3,a:1:{i:4691;i:1457971660;},0,30
7a8f4815dcbaf95be097f304f7ac8603,6155,forums,1457664732,2016-03-11T02:52:12Z,1,a:3:{i:4776;i:1457217052;i:657;i:1457664732;i:5693;i:1457570679;},1456500481,78
9b51b6f781fffb59ac4f007ceff0eb5b,6155,forums,1458528761,2016-03-21T02:52:41Z,2,a:11:{i:1375;i:1458528761;i:4218;i:1452134206;i:153;i:1457141104;i:4678;i:1449863999;i:2498;i:1455122622;i:5906;i:1451152156;i:5795;i:1455381436;i:4350;i:1457659295;i:4398;i:1453339433;i:4455;i:1453661502;i:6059;i:1455218771;},1448383807,83
