tag_id,tag_aai_lookup,tag_aap_lookup,tag_meta_id,tag_meta_parent_id,tag_member_id,tag_added,tag_text
228,3700bfe66246c8c0ac1b3361929bf7ae,755971d22a41f2b0cdfada68a5683ec7,723,88,101,2012-03-19T14:16:49Z,Jews
229,3700bfe66246c8c0ac1b3361929bf7ae,755971d22a41f2b0cdfada68a5683ec7,723,88,101,2012-03-19T14:16:49Z,Jewish
230,3700bfe66246c8c0ac1b3361929bf7ae,755971d22a41f2b0cdfada68a5683ec7,723,88,101,2012-03-19T14:16:49Z,Joos
231,3700bfe66246c8c0ac1b3361929bf7ae,755971d22a41f2b0cdfada68a5683ec7,723,88,101,2012-03-19T14:16:49Z,ZOG
232,3700bfe66246c8c0ac1b3361929bf7ae,755971d22a41f2b0cdfada68a5683ec7,723,88,101,2012-03-19T14:16:49Z,Skinhead?
233,3700bfe66246c8c0ac1b3361929bf7ae,755971d22a41f2b0cdfada68a5683ec7,723,88,101,2012-03-19T14:16:49Z,Terrorist
234,3700bfe66246c8c0ac1b3361929bf7ae,755971d22a41f2b0cdfada68a5683ec7,723,88,101,2012-03-19T14:16:49Z,Four
235,3700bfe66246c8c0ac1b3361929bf7ae,755971d22a41f2b0cdfada68a5683ec7,723,88,101,2012-03-19T14:16:49Z,Toulouse
236,b97e74c472e76877776b07126db401ea,e24c78c5edf157928d3c98fad53e7bc5,726,78,84,2012-03-19T23:55:09Z,Marxism
237,b97e74c472e76877776b07126db401ea,e24c78c5edf157928d3c98fad53e7bc5,726,78,84,2012-03-19T23:55:09Z,Mitt Romney
238,b97e74c472e76877776b07126db401ea,e24c78c5edf157928d3c98fad53e7bc5,726,78,84,2012-03-19T23:55:09Z,Communism
239,b97e74c472e76877776b07126db401ea,e24c78c5edf157928d3c98fad53e7bc5,726,78,84,2012-03-19T23:55:09Z,Bolshevism
240,b97e74c472e76877776b07126db401ea,e24c78c5edf157928d3c98fad53e7bc5,726,78,84,2012-03-19T23:55:09Z,Fabianism
241,b97e74c472e76877776b07126db401ea,e24c78c5edf157928d3c98fad53e7bc5,726,78,84,2012-03-19T23:55:09Z,GOP
242,bc225546569b7ac4f47301c041b1856d,e24c78c5edf157928d3c98fad53e7bc5,737,78,84,2012-03-23T02:17:35Z,Trayvon Martin
243,bc225546569b7ac4f47301c041b1856d,e24c78c5edf157928d3c98fad53e7bc5,737,78,84,2012-03-23T02:17:35Z,Stand Your Ground
244,bc225546569b7ac4f47301c041b1856d,e24c78c5edf157928d3c98fad53e7bc5,737,78,84,2012-03-23T02:17:35Z,Gun Control
245,bc225546569b7ac4f47301c041b1856d,e24c78c5edf157928d3c98fad53e7bc5,737,78,84,2012-03-23T02:17:35Z,Freedom Under Siege
246,bc225546569b7ac4f47301c041b1856d,e24c78c5edf157928d3c98fad53e7bc5,737,78,84,2012-03-23T02:17:35Z,Communism
247,bef041c30afea5d8a3704ebe0403014b,08d18e875adb94d5a4102169ab887bfe,742,76,130,2012-03-24T04:02:39Z,poetry
248,203b90e0f3b58319e11cd3896558169b,cef24d8772680c277ae5b2cc6ac2c55c,748,34,130,2012-03-24T23:41:17Z,Ramiro Ledesma Ramos
249,203b90e0f3b58319e11cd3896558169b,cef24d8772680c277ae5b2cc6ac2c55c,748,34,130,2012-03-24T23:41:17Z,La Conquista del Estado
250,203b90e0f3b58319e11cd3896558169b,cef24d8772680c277ae5b2cc6ac2c55c,748,34,130,2012-03-24T23:41:17Z,National Syndicalism
251,5d0e9afde4651388eca72d0b6a19f7c3,08d18e875adb94d5a4102169ab887bfe,750,76,44,2012-03-25T05:24:29Z,Farc
252,5d0e9afde4651388eca72d0b6a19f7c3,08d18e875adb94d5a4102169ab887bfe,750,76,44,2012-03-25T05:24:29Z,Colombia
253,facc949a966e4ece24b5f0522299af44,42127c729dd1871f500f9c583c4a30dd,762,60,191,2012-03-26T20:41:59Z,introduction
254,72d3a8a277dd05fc9ecd2bbec3734ec6,0a99f4e8a497e0dcfdf2834d8d0a83ea,763,60,61,2012-03-26T22:50:08Z,Suicide
255,6a05655e285925da1b255c84075ff65b,964b8b0a533a4160c095e0897aba46f7,767,62,168,2012-03-28T03:51:17Z,documentary
256,ad5c54473733a8e4f7710a541b04e1c8,4fbeb3c9ac442b9608a5a7ee84bd1eb5,775,60,2,2012-03-30T13:15:45Z,internationalism
257,ad5c54473733a8e4f7710a541b04e1c8,4fbeb3c9ac442b9608a5a7ee84bd1eb5,775,60,2,2012-03-30T13:15:45Z,cosmopolitanism
258,ad5c54473733a8e4f7710a541b04e1c8,4fbeb3c9ac442b9608a5a7ee84bd1eb5,775,60,2,2012-03-30T13:15:45Z,cosmopolitan
259,ad5c54473733a8e4f7710a541b04e1c8,4fbeb3c9ac442b9608a5a7ee84bd1eb5,775,60,2,2012-03-30T13:15:45Z,international
260,ad5c54473733a8e4f7710a541b04e1c8,4fbeb3c9ac442b9608a5a7ee84bd1eb5,775,60,2,2012-03-30T13:15:45Z,internationalist
261,7c8aef0f4e35b61da6f58e7bfc035cee,4fbeb3c9ac442b9608a5a7ee84bd1eb5,812,107,91,2012-04-08T17:55:16Z,USA Israel Imperialism Iran
262,3c34b630cc60fd05785ff6ac4fd70394,f33fb736e1c0b31cc963f9d8cf87b95d,828,60,2,2012-04-11T04:09:49Z,libertarian
263,3c34b630cc60fd05785ff6ac4fd70394,f33fb736e1c0b31cc963f9d8cf87b95d,828,60,2,2012-04-11T04:09:49Z,rabbits
264,3c34b630cc60fd05785ff6ac4fd70394,f33fb736e1c0b31cc963f9d8cf87b95d,828,60,2,2012-04-11T04:09:49Z,from
265,3c34b630cc60fd05785ff6ac4fd70394,f33fb736e1c0b31cc963f9d8cf87b95d,828,60,2,2012-04-11T04:09:49Z,outer
266,3c34b630cc60fd05785ff6ac4fd70394,f33fb736e1c0b31cc963f9d8cf87b95d,828,60,2,2012-04-11T04:09:49Z,space
267,3c34b630cc60fd05785ff6ac4fd70394,f33fb736e1c0b31cc963f9d8cf87b95d,828,60,2,2012-04-11T04:09:49Z,capitalism
994,cc74b143c0012d3673a2ce2cb14a4bac,d63cdc08d52e02e1b82fc40e8377eb77,2179,75,3491,2013-03-21T18:05:05Z,Pol Pot
270,2b29d05464e68786ded4374ed7a42eb1,d63cdc08d52e02e1b82fc40e8377eb77,833,75,61,2012-04-13T04:06:26Z,Benjamin Netnayhu
271,2b29d05464e68786ded4374ed7a42eb1,d63cdc08d52e02e1b82fc40e8377eb77,833,75,61,2012-04-13T04:06:26Z,Israel
272,23815f4e8e0f3b705b715aac80cef377,f33fb736e1c0b31cc963f9d8cf87b95d,834,60,2,2012-04-13T04:45:57Z,Torres Gemelas
273,23815f4e8e0f3b705b715aac80cef377,f33fb736e1c0b31cc963f9d8cf87b95d,834,60,2,2012-04-13T04:45:57Z,twin towers
274,23815f4e8e0f3b705b715aac80cef377,f33fb736e1c0b31cc963f9d8cf87b95d,834,60,2,2012-04-13T04:45:57Z,why is this a thing
275,3fc612371db864bc2c86f532c9528910,e88f543d0547e022b8cba311a6b610b3,842,60,61,2012-04-14T16:39:31Z,Gangs
276,3fc612371db864bc2c86f532c9528910,e88f543d0547e022b8cba311a6b610b3,842,60,61,2012-04-14T16:39:31Z,Cholos
277,3fc612371db864bc2c86f532c9528910,e88f543d0547e022b8cba311a6b610b3,842,60,61,2012-04-14T16:39:31Z,Hispanics
278,4d5768d3fb90c637de162299adb5f989,0af205605749e802178916b15042cab1,847,35,35,2012-04-16T04:27:03Z,reaktion!
279,4d5768d3fb90c637de162299adb5f989,0af205605749e802178916b15042cab1,847,35,35,2012-04-16T04:27:03Z,Issue 4
280,4d5768d3fb90c637de162299adb5f989,0af205605749e802178916b15042cab1,847,35,35,2012-04-16T04:27:03Z,American Fascist Journal
281,b3a4b9b694aa450d6de48b3e33aac6da,42127c729dd1871f500f9c583c4a30dd,851,60,209,2012-04-16T14:47:21Z,Newbie
282,243438375f35fcf4b1f3c68dd05781e8,42127c729dd1871f500f9c583c4a30dd,857,60,0,2012-04-18T02:50:05Z,introduction
283,f5b0612f4316676361f59eb3132d407d,d3d008cb800a3c27b87c915f28b62e42,858,36,72,2012-04-18T05:39:31Z,North Korea
284,f5b0612f4316676361f59eb3132d407d,d3d008cb800a3c27b87c915f28b62e42,858,36,72,2012-04-18T05:39:31Z,DPRK
285,3951f837f7c80cfd1f206e26aa837ff6,df91057a189398c41d8e091b6ac181c4,859,65,143,2012-04-18T05:54:55Z,religion
286,3951f837f7c80cfd1f206e26aa837ff6,df91057a189398c41d8e091b6ac181c4,859,65,143,2012-04-18T05:54:55Z,mandate
287,3951f837f7c80cfd1f206e26aa837ff6,df91057a189398c41d8e091b6ac181c4,859,65,143,2012-04-18T05:54:55Z,state
288,9ed72e4f6dc458f384992a027d4b796d,d3d008cb800a3c27b87c915f28b62e42,860,93,84,2012-04-18T14:31:38Z,Thom Hartmann
289,9ed72e4f6dc458f384992a027d4b796d,d3d008cb800a3c27b87c915f28b62e42,860,93,84,2012-04-18T14:31:38Z,Fascism
290,9ed72e4f6dc458f384992a027d4b796d,d3d008cb800a3c27b87c915f28b62e42,860,93,84,2012-04-18T14:31:38Z,GOP
291,9ed72e4f6dc458f384992a027d4b796d,d3d008cb800a3c27b87c915f28b62e42,860,93,84,2012-04-18T14:31:38Z,Conservatism
292,af2bcef4f07e757a94451cbf0732080f,e24c78c5edf157928d3c98fad53e7bc5,861,78,84,2012-04-18T15:25:16Z,Occupy Wall Street
293,af2bcef4f07e757a94451cbf0732080f,e24c78c5edf157928d3c98fad53e7bc5,861,78,84,2012-04-18T15:25:16Z,99 Percent
294,af2bcef4f07e757a94451cbf0732080f,e24c78c5edf157928d3c98fad53e7bc5,861,78,84,2012-04-18T15:25:16Z,Owned
295,af2bcef4f07e757a94451cbf0732080f,e24c78c5edf157928d3c98fad53e7bc5,861,78,84,2012-04-18T15:25:16Z,Communism
296,af2bcef4f07e757a94451cbf0732080f,e24c78c5edf157928d3c98fad53e7bc5,861,78,84,2012-04-18T15:25:16Z,Socialism
297,af2bcef4f07e757a94451cbf0732080f,e24c78c5edf157928d3c98fad53e7bc5,861,78,84,2012-04-18T15:25:16Z,Occutard
298,99bfbf74e9da36d4c667cc981d443bb4,bb8cd9e2ed246193f08afb2ec73532da,867,75,125,2012-04-19T16:47:08Z,Ð¨Ñ‚Ñ€Ð°ÑÑÐµÑ€
299,99bfbf74e9da36d4c667cc981d443bb4,bb8cd9e2ed246193f08afb2ec73532da,867,75,125,2012-04-19T16:47:08Z,Ð¢Ñ€ÐµÑ‚Ð¸Ð¹ ÐŸÑƒÑ‚ÑŒ
300,99bfbf74e9da36d4c667cc981d443bb4,bb8cd9e2ed246193f08afb2ec73532da,867,75,125,2012-04-19T16:47:08Z,Ð¡Ð¡Ð¡Ð 
301,99bfbf74e9da36d4c667cc981d443bb4,bb8cd9e2ed246193f08afb2ec73532da,867,75,125,2012-04-19T16:47:08Z,Ð Ð¾ÑÑÐ¸Ñ
310,fd7d5ff8a8a04330098e5239a19d5355,d3d008cb800a3c27b87c915f28b62e42,896,45,84,2012-04-27T04:28:18Z,Emergency Manager Law
311,fd7d5ff8a8a04330098e5239a19d5355,d3d008cb800a3c27b87c915f28b62e42,896,45,84,2012-04-27T04:28:18Z,Fascist Politics
312,fd7d5ff8a8a04330098e5239a19d5355,d3d008cb800a3c27b87c915f28b62e42,896,45,84,2012-04-27T04:28:18Z,Future
313,fd7d5ff8a8a04330098e5239a19d5355,d3d008cb800a3c27b87c915f28b62e42,896,45,84,2012-04-27T04:28:18Z,America
314,3b622d3e54411863b67d78c6c9d5a7c2,755971d22a41f2b0cdfada68a5683ec7,897,87,23,2012-04-27T04:40:14Z,National Socialism
315,3b622d3e54411863b67d78c6c9d5a7c2,755971d22a41f2b0cdfada68a5683ec7,897,87,23,2012-04-27T04:40:14Z,Germany
316,3b622d3e54411863b67d78c6c9d5a7c2,755971d22a41f2b0cdfada68a5683ec7,897,87,23,2012-04-27T04:40:14Z,Hitler
317,3b622d3e54411863b67d78c6c9d5a7c2,755971d22a41f2b0cdfada68a5683ec7,897,87,23,2012-04-27T04:40:14Z,Nutzis
318,44c2e97d70d27cf002c750cfacdfa43a,51253f5c665ed2a553bb0ca164d8b500,902,95,168,2012-04-30T23:33:15Z,italy
319,44c2e97d70d27cf002c750cfacdfa43a,51253f5c665ed2a553bb0ca164d8b500,902,95,168,2012-04-30T23:33:15Z,italia
320,44c2e97d70d27cf002c750cfacdfa43a,51253f5c665ed2a553bb0ca164d8b500,902,95,168,2012-04-30T23:33:15Z,casa
321,44c2e97d70d27cf002c750cfacdfa43a,51253f5c665ed2a553bb0ca164d8b500,902,95,168,2012-04-30T23:33:15Z,pound
322,44c2e97d70d27cf002c750cfacdfa43a,51253f5c665ed2a553bb0ca164d8b500,902,95,168,2012-04-30T23:33:15Z,casapound
323,44c2e97d70d27cf002c750cfacdfa43a,51253f5c665ed2a553bb0ca164d8b500,902,95,168,2012-04-30T23:33:15Z,movements
324,1bbb22481319ff600bfaf1cc8f55910a,c5aa156354e1562af9dc1fbdf03ae7c0,908,34,230,2012-05-03T23:06:18Z,Gustave Le Bon
333,9f7fac7e1929154039bb294ceab9fe90,e88f543d0547e022b8cba311a6b610b3,930,60,65,2012-05-07T04:22:53Z,Mercy
334,9f7fac7e1929154039bb294ceab9fe90,e88f543d0547e022b8cba311a6b610b3,930,60,65,2012-05-07T04:22:53Z,Forgiveness
335,9f7fac7e1929154039bb294ceab9fe90,e88f543d0547e022b8cba311a6b610b3,930,60,65,2012-05-07T04:22:53Z,Reconcilliation
336,9f7fac7e1929154039bb294ceab9fe90,e88f543d0547e022b8cba311a6b610b3,930,60,65,2012-05-07T04:22:53Z,Humanity
337,809193978ed97d75b9375345c5942ee8,51253f5c665ed2a553bb0ca164d8b500,937,92,168,2012-05-10T00:36:50Z,graffiti
338,809193978ed97d75b9375345c5942ee8,51253f5c665ed2a553bb0ca164d8b500,937,92,168,2012-05-10T00:36:50Z,street art
339,809193978ed97d75b9375345c5942ee8,51253f5c665ed2a553bb0ca164d8b500,937,92,168,2012-05-10T00:36:50Z,propaganda
340,1d1f14a7ea39808516c89db61940267a,51e586932d12f91c6a2e9f3c4c56b455,950,39,174,2012-05-14T15:42:40Z,Ireland
341,1d1f14a7ea39808516c89db61940267a,51e586932d12f91c6a2e9f3c4c56b455,950,39,174,2012-05-14T15:42:40Z,Dublin
342,1d1f14a7ea39808516c89db61940267a,51e586932d12f91c6a2e9f3c4c56b455,950,39,174,2012-05-14T15:42:40Z,immigration
343,1d1f14a7ea39808516c89db61940267a,51e586932d12f91c6a2e9f3c4c56b455,950,39,174,2012-05-14T15:42:40Z,race
344,1d1f14a7ea39808516c89db61940267a,51e586932d12f91c6a2e9f3c4c56b455,950,39,174,2012-05-14T15:42:40Z,nationality
345,1d1f14a7ea39808516c89db61940267a,51e586932d12f91c6a2e9f3c4c56b455,950,39,174,2012-05-14T15:42:40Z,census
346,1d1f14a7ea39808516c89db61940267a,51e586932d12f91c6a2e9f3c4c56b455,950,39,174,2012-05-14T15:42:40Z,immigrants
347,7a0c72a7dd7f56058972e0f9041e6127,51e586932d12f91c6a2e9f3c4c56b455,951,39,174,2012-05-14T19:15:46Z,Ireland
348,7a0c72a7dd7f56058972e0f9041e6127,51e586932d12f91c6a2e9f3c4c56b455,951,39,174,2012-05-14T19:15:46Z,taxi
349,7a0c72a7dd7f56058972e0f9041e6127,51e586932d12f91c6a2e9f3c4c56b455,951,39,174,2012-05-14T19:15:46Z,racism
350,1e71ceb0d08ed6035fcd83fc8b45f653,755971d22a41f2b0cdfada68a5683ec7,963,88,4,2012-05-17T18:29:00Z,Yanks
351,1e71ceb0d08ed6035fcd83fc8b45f653,755971d22a41f2b0cdfada68a5683ec7,963,88,4,2012-05-17T18:29:00Z,are
352,1e71ceb0d08ed6035fcd83fc8b45f653,755971d22a41f2b0cdfada68a5683ec7,963,88,4,2012-05-17T18:29:00Z,wogs
353,1c0f62045350a58e1ad92130d1649812,d63cdc08d52e02e1b82fc40e8377eb77,970,75,101,2012-05-20T09:10:55Z,Maurice
354,1c0f62045350a58e1ad92130d1649812,d63cdc08d52e02e1b82fc40e8377eb77,970,75,101,2012-05-20T09:10:55Z,Barres
355,1c0f62045350a58e1ad92130d1649812,d63cdc08d52e02e1b82fc40e8377eb77,970,75,101,2012-05-20T09:10:55Z,French
356,1c0f62045350a58e1ad92130d1649812,d63cdc08d52e02e1b82fc40e8377eb77,970,75,101,2012-05-20T09:10:55Z,Nationalist
357,1c0f62045350a58e1ad92130d1649812,d63cdc08d52e02e1b82fc40e8377eb77,970,75,101,2012-05-20T09:10:55Z,Nationalism
358,1c0f62045350a58e1ad92130d1649812,d63cdc08d52e02e1b82fc40e8377eb77,970,75,101,2012-05-20T09:10:55Z,Ethnic
359,99f759967b9189cabffbf89e4c7d62f6,755971d22a41f2b0cdfada68a5683ec7,980,87,84,2012-05-24T15:42:28Z,Fascist Capitalism
360,99f759967b9189cabffbf89e4c7d62f6,755971d22a41f2b0cdfada68a5683ec7,980,87,84,2012-05-24T15:42:28Z,Far Right
361,99f759967b9189cabffbf89e4c7d62f6,755971d22a41f2b0cdfada68a5683ec7,980,87,84,2012-05-24T15:42:28Z,Fascism
362,99f759967b9189cabffbf89e4c7d62f6,755971d22a41f2b0cdfada68a5683ec7,980,87,84,2012-05-24T15:42:28Z,Nationalism
363,99f759967b9189cabffbf89e4c7d62f6,755971d22a41f2b0cdfada68a5683ec7,980,87,84,2012-05-24T15:42:28Z,Latvia
364,2688db221c26eff45b61039bd5996594,652894f9fbf4e40ad44724b0464fd8d6,983,62,68,2012-05-25T02:06:09Z,Ernst JÃ¼nger
365,d9116ce4cc54273f8e59c3e23eaef58b,0e2cc9595cdd468bc3f1f9e946c8d63b,985,88,168,2012-05-25T22:44:29Z,black face
366,d9116ce4cc54273f8e59c3e23eaef58b,0e2cc9595cdd468bc3f1f9e946c8d63b,985,88,168,2012-05-25T22:44:29Z,politically correct
367,d9116ce4cc54273f8e59c3e23eaef58b,0e2cc9595cdd468bc3f1f9e946c8d63b,985,88,168,2012-05-25T22:44:29Z,trolling
368,3cacc6bdf67c0e13775c76a255412760,c5aa156354e1562af9dc1fbdf03ae7c0,989,100,28,2012-05-27T19:19:13Z,Troy Southgate
369,3cacc6bdf67c0e13775c76a255412760,c5aa156354e1562af9dc1fbdf03ae7c0,989,100,28,2012-05-27T19:19:13Z,Strasserism
370,3cacc6bdf67c0e13775c76a255412760,c5aa156354e1562af9dc1fbdf03ae7c0,989,100,28,2012-05-27T19:19:13Z,Otto Strasser
371,3cacc6bdf67c0e13775c76a255412760,c5aa156354e1562af9dc1fbdf03ae7c0,989,100,28,2012-05-27T19:19:13Z,Gregor Strasser
372,3cacc6bdf67c0e13775c76a255412760,c5aa156354e1562af9dc1fbdf03ae7c0,989,100,28,2012-05-27T19:19:13Z,National Revolution
373,3cacc6bdf67c0e13775c76a255412760,c5aa156354e1562af9dc1fbdf03ae7c0,989,100,28,2012-05-27T19:19:13Z,German Socialism
374,6b00d00e3969e5bf8ded88a0cad36658,956ad2d2939099a2185452a31071f22e,992,45,246,2012-05-28T18:50:26Z,memorial
375,6b00d00e3969e5bf8ded88a0cad36658,956ad2d2939099a2185452a31071f22e,992,45,246,2012-05-28T18:50:26Z,military
376,6b00d00e3969e5bf8ded88a0cad36658,956ad2d2939099a2185452a31071f22e,992,45,246,2012-05-28T18:50:26Z,remembrance
377,c4cbb7f0563c21fa7ffeb5157e8cb31c,f33fb736e1c0b31cc963f9d8cf87b95d,994,60,168,2012-05-29T04:10:12Z,tattoo
378,97fe75f666f8015e0e35414f1d6969e4,755971d22a41f2b0cdfada68a5683ec7,1003,87,56,2012-06-02T07:37:08Z,Serbia
379,97fe75f666f8015e0e35414f1d6969e4,755971d22a41f2b0cdfada68a5683ec7,1003,87,56,2012-06-02T07:37:08Z,Kosovo
380,97fe75f666f8015e0e35414f1d6969e4,755971d22a41f2b0cdfada68a5683ec7,1003,87,56,2012-06-02T07:37:08Z,NATO
381,97fe75f666f8015e0e35414f1d6969e4,755971d22a41f2b0cdfada68a5683ec7,1003,87,56,2012-06-02T07:37:08Z,Serbs
382,97fe75f666f8015e0e35414f1d6969e4,755971d22a41f2b0cdfada68a5683ec7,1003,87,56,2012-06-02T07:37:08Z,Albanians
383,e879ac564e223c1e76d145778a44811c,f5643dbbdf7b59799e1df26c96b0d4b3,1009,63,0,2012-06-04T18:22:51Z,fascism
384,e879ac564e223c1e76d145778a44811c,f5643dbbdf7b59799e1df26c96b0d4b3,1009,63,0,2012-06-04T18:22:51Z,nationalism
385,e879ac564e223c1e76d145778a44811c,f5643dbbdf7b59799e1df26c96b0d4b3,1009,63,0,2012-06-04T18:22:51Z,revolutionary conservative
386,e879ac564e223c1e76d145778a44811c,f5643dbbdf7b59799e1df26c96b0d4b3,1009,63,0,2012-06-04T18:22:51Z,poland
387,c3a59090e573adc2a3d98063759e1724,0e2cc9595cdd468bc3f1f9e946c8d63b,1048,88,240,2012-06-19T19:11:31Z,Euthanasia
388,f30fd4903858e20bd5c9d40d28299a6a,ed58c3dca07b3b5be3f028f268ec07b6,1059,60,0,2012-06-21T05:10:57Z,Unemployment
389,f30fd4903858e20bd5c9d40d28299a6a,ed58c3dca07b3b5be3f028f268ec07b6,1059,60,0,2012-06-21T05:10:57Z,jobs
390,f30fd4903858e20bd5c9d40d28299a6a,ed58c3dca07b3b5be3f028f268ec07b6,1059,60,0,2012-06-21T05:10:57Z,Workers
391,a3e6e42fad475bbab5da9ae584b7138d,ed58c3dca07b3b5be3f028f268ec07b6,1060,60,84,2012-06-21T09:48:11Z,Biennio Rosso
392,a3e6e42fad475bbab5da9ae584b7138d,ed58c3dca07b3b5be3f028f268ec07b6,1060,60,84,2012-06-21T09:48:11Z,2 red years
393,a3e6e42fad475bbab5da9ae584b7138d,ed58c3dca07b3b5be3f028f268ec07b6,1060,60,84,2012-06-21T09:48:11Z,4 red years
394,a3e6e42fad475bbab5da9ae584b7138d,ed58c3dca07b3b5be3f028f268ec07b6,1060,60,84,2012-06-21T09:48:11Z,Socialism
395,a3e6e42fad475bbab5da9ae584b7138d,ed58c3dca07b3b5be3f028f268ec07b6,1060,60,84,2012-06-21T09:48:11Z,Obama
396,a3e6e42fad475bbab5da9ae584b7138d,ed58c3dca07b3b5be3f028f268ec07b6,1060,60,84,2012-06-21T09:48:11Z,Fascism
397,a3e6e42fad475bbab5da9ae584b7138d,ed58c3dca07b3b5be3f028f268ec07b6,1060,60,84,2012-06-21T09:48:11Z,Economics
398,ce96d78f82d6201ecf58688a14a7f2c3,bb8cd9e2ed246193f08afb2ec73532da,1095,75,272,2012-06-29T00:45:08Z,Putin
399,ce96d78f82d6201ecf58688a14a7f2c3,bb8cd9e2ed246193f08afb2ec73532da,1095,75,272,2012-06-29T00:45:08Z,Fascism
400,ce96d78f82d6201ecf58688a14a7f2c3,bb8cd9e2ed246193f08afb2ec73532da,1095,75,272,2012-06-29T00:45:08Z,Russia
401,ec37cfa848eb0bedf5b4a6ef9bd75453,42127c729dd1871f500f9c583c4a30dd,1110,60,298,2012-07-01T03:19:34Z,Introduction
402,6a4ed4f3a938398f9ce2960a5f65c5e6,d63cdc08d52e02e1b82fc40e8377eb77,1114,75,299,2012-07-01T10:47:34Z,Baathism
403,6da87affa2954f27355df57e90399854,51253f5c665ed2a553bb0ca164d8b500,1118,84,299,2012-07-01T13:31:13Z,Race
404,6da87affa2954f27355df57e90399854,51253f5c665ed2a553bb0ca164d8b500,1118,84,299,2012-07-01T13:31:13Z,Racialiam
405,6da87affa2954f27355df57e90399854,51253f5c665ed2a553bb0ca164d8b500,1118,84,299,2012-07-01T13:31:13Z,National Socialism
424,dca7e6d1a432fed546db7d5e8a1b6166,b82a3113c00e17dcb9425369319e7ccf,1120,34,274,2012-07-02T05:41:13Z,Hitler
423,dca7e6d1a432fed546db7d5e8a1b6166,b82a3113c00e17dcb9425369319e7ccf,1120,34,274,2012-07-02T05:41:13Z,Literature
422,dca7e6d1a432fed546db7d5e8a1b6166,b82a3113c00e17dcb9425369319e7ccf,1120,34,274,2012-07-02T05:41:13Z,NS
421,dca7e6d1a432fed546db7d5e8a1b6166,b82a3113c00e17dcb9425369319e7ccf,1120,34,274,2012-07-02T05:41:13Z,Goebbels
420,dca7e6d1a432fed546db7d5e8a1b6166,b82a3113c00e17dcb9425369319e7ccf,1120,34,274,2012-07-02T05:41:13Z,Joseph
419,dca7e6d1a432fed546db7d5e8a1b6166,b82a3113c00e17dcb9425369319e7ccf,1120,34,274,2012-07-02T05:41:13Z,Joseph Goebbels
418,dca7e6d1a432fed546db7d5e8a1b6166,b82a3113c00e17dcb9425369319e7ccf,1120,34,274,2012-07-02T05:41:13Z,Dr
417,dca7e6d1a432fed546db7d5e8a1b6166,b82a3113c00e17dcb9425369319e7ccf,1120,34,274,2012-07-02T05:41:13Z,Socialist
416,dca7e6d1a432fed546db7d5e8a1b6166,b82a3113c00e17dcb9425369319e7ccf,1120,34,274,2012-07-02T05:41:13Z,National
425,dca7e6d1a432fed546db7d5e8a1b6166,b82a3113c00e17dcb9425369319e7ccf,1120,34,274,2012-07-02T05:41:13Z,Marxism
426,853ce0245bbed0ee995820f51e32e630,0a99f4e8a497e0dcfdf2834d8d0a83ea,1126,60,298,2012-07-02T14:39:18Z,propaganda
427,79a3b022bb192248dd943dbf22adcbc2,ed58c3dca07b3b5be3f028f268ec07b6,1135,60,84,2012-07-04T02:24:02Z,Competition
428,79a3b022bb192248dd943dbf22adcbc2,ed58c3dca07b3b5be3f028f268ec07b6,1135,60,84,2012-07-04T02:24:02Z,Health Care
429,79a3b022bb192248dd943dbf22adcbc2,ed58c3dca07b3b5be3f028f268ec07b6,1135,60,84,2012-07-04T02:24:02Z,Entitlements
430,79a3b022bb192248dd943dbf22adcbc2,ed58c3dca07b3b5be3f028f268ec07b6,1135,60,84,2012-07-04T02:24:02Z,Welfare
431,79a3b022bb192248dd943dbf22adcbc2,ed58c3dca07b3b5be3f028f268ec07b6,1135,60,84,2012-07-04T02:24:02Z,Social Security
432,79a3b022bb192248dd943dbf22adcbc2,ed58c3dca07b3b5be3f028f268ec07b6,1135,60,84,2012-07-04T02:24:02Z,Personal Responsibility
433,91944cbe950d2e38f829997e2a2a0700,b82a3113c00e17dcb9425369319e7ccf,1138,86,274,2012-07-04T18:23:43Z,Hitler
434,91944cbe950d2e38f829997e2a2a0700,b82a3113c00e17dcb9425369319e7ccf,1138,86,274,2012-07-04T18:23:43Z,National Socialist
435,91944cbe950d2e38f829997e2a2a0700,b82a3113c00e17dcb9425369319e7ccf,1138,86,274,2012-07-04T18:23:43Z,NS
436,91944cbe950d2e38f829997e2a2a0700,b82a3113c00e17dcb9425369319e7ccf,1138,86,274,2012-07-04T18:23:43Z,National
437,91944cbe950d2e38f829997e2a2a0700,b82a3113c00e17dcb9425369319e7ccf,1138,86,274,2012-07-04T18:23:43Z,socialist
438,91944cbe950d2e38f829997e2a2a0700,b82a3113c00e17dcb9425369319e7ccf,1138,86,274,2012-07-04T18:23:43Z,Adolf
439,91944cbe950d2e38f829997e2a2a0700,b82a3113c00e17dcb9425369319e7ccf,1138,86,274,2012-07-04T18:23:43Z,Nazi
440,91944cbe950d2e38f829997e2a2a0700,b82a3113c00e17dcb9425369319e7ccf,1138,86,274,2012-07-04T18:23:43Z,peasant
2242,6d98ad77ddbaab3fe6ece187f0d378d5,768091c8b4997507baae7331c1335d16,49,93,1,2014-11-17T09:10:29Z,workers
2241,6d98ad77ddbaab3fe6ece187f0d378d5,768091c8b4997507baae7331c1335d16,49,93,1,2014-11-17T09:10:29Z,Nationalism
