friends_id,friends_member_id,friends_friend_id,friends_approved,friends_added
4295,7643,9304,TRUE,1426639085
4294,9304,7643,TRUE,1426639085
4296,6113,8232,TRUE,1426653406
4297,8232,6113,TRUE,1426698888
4298,7424,9288,TRUE,1426710306
4299,9288,7424,TRUE,1426710307
4302,6264,7757,TRUE,1426747309
4303,7757,6264,TRUE,1426747309
4337,2306,9293,TRUE,1427229904
4338,9293,2306,TRUE,1427229905
4306,7481,50,TRUE,1426883726
4307,50,7481,TRUE,1426883726
4308,288,9288,TRUE,1426894199
4309,9288,288,TRUE,1426894199
4310,288,7945,TRUE,1426894218
4311,7945,288,TRUE,1426894218
4312,288,9267,TRUE,1426894220
4315,9267,288,TRUE,1426926729
4316,7424,9335,TRUE,1426962094
4317,9335,7424,TRUE,1426962094
4318,9326,9217,TRUE,1426997556
4319,9217,9326,TRUE,1426997556
4320,7424,7962,TRUE,1427002076
4321,7962,7424,TRUE,1427002076
4322,7719,8165,TRUE,1427122010
4323,8165,7719,TRUE,1427122011
4324,6113,7903,TRUE,1427129836
4325,7903,6113,TRUE,1427129836
4326,6113,9176,TRUE,1427134835
4327,9176,6113,TRUE,1427134835
4328,2075,6274,TRUE,1427138355
4329,6274,2075,TRUE,1427138355
4330,2075,7424,TRUE,1427149686
4331,7424,2075,TRUE,1427149816
4332,2075,68,FALSE,1427164948
4333,7816,7757,TRUE,1427165644
4334,7757,7816,TRUE,1427165644
4335,2075,1558,TRUE,1427166250
4336,1558,2075,TRUE,1427166817
5178,4873,9654,TRUE,1443670642
5179,9654,4873,TRUE,1443670642
4341,7945,9267,TRUE,1427335590
4342,7945,6278,TRUE,1427341241
4343,6278,7945,TRUE,1427341241
4344,9267,7945,TRUE,1427363481
4345,9304,7,TRUE,1427463182
4346,7,9304,TRUE,1427463183
4347,7719,6231,TRUE,1427464312
4348,6231,7719,TRUE,1427464312
4349,9176,7903,TRUE,1427564545
4350,7903,9176,TRUE,1427564545
4351,9288,9353,TRUE,1427565604
4352,9353,9288,TRUE,1427565604
4353,6269,7719,TRUE,1427576186
4354,7719,6269,TRUE,1427576186
4355,9353,7600,TRUE,1427672477
4356,7600,9353,TRUE,1427672477
4357,7986,9240,TRUE,1427684639
4358,9240,7986,TRUE,1427684639
4359,9353,9267,TRUE,1427738299
4360,9353,6278,TRUE,1427738304
4361,6278,9353,TRUE,1427738305
4362,9353,7945,TRUE,1427738310
4363,7945,9353,TRUE,1427738310
4364,9267,9353,TRUE,1427739386
4365,7600,9346,TRUE,1427754068
4366,9346,7600,TRUE,1427754068
4367,9267,7504,TRUE,1427815759
4368,7504,9267,TRUE,1427815759
4369,1558,7,TRUE,1427831407
4370,7,1558,TRUE,1427831407
4371,9304,6249,TRUE,1427894878
4372,6249,9304,TRUE,1427902858
4373,7600,9217,TRUE,1428027433
4374,9217,7600,TRUE,1428027433
4375,9367,7600,TRUE,1428097943
4376,7600,9367,TRUE,1428097943
4377,958,9363,TRUE,1428179204
4378,9363,958,TRUE,1428179204
4381,7719,8059,TRUE,1428469607
4382,8059,7719,TRUE,1428469607
4383,7424,9144,TRUE,1428521839
4384,9144,7424,TRUE,1428521839
4476,9112,8232,TRUE,1430804846
4475,8232,9112,TRUE,1430804846
4391,7600,6359,TRUE,1428908831
4392,6359,7600,TRUE,1428908831
4393,6359,6151,TRUE,1428929986
4394,6151,6359,TRUE,1428929986
4395,9174,6260,TRUE,1429089207
4396,6260,9174,TRUE,1429089207
4397,9240,9388,TRUE,1429116779
4398,9388,9240,TRUE,1429117120
5022,960,9388,TRUE,1443014837
5021,9388,960,TRUE,1443014836
4401,6269,7,TRUE,1429316026
4402,7,6269,TRUE,1429316026
4403,6269,1,TRUE,1429316038
4404,1,6269,TRUE,1429316038
4405,6269,7962,TRUE,1429486841
4406,7962,6269,TRUE,1429486841
4407,6269,6278,TRUE,1429486851
4408,6278,6269,TRUE,1429486851
4409,9408,56,TRUE,1429629654
4410,56,9408,TRUE,1429629654
4411,9408,7600,TRUE,1429629658
4412,7600,9408,TRUE,1429629658
4413,9408,9144,TRUE,1429629975
4414,9144,9408,TRUE,1429629975
4430,7405,7600,TRUE,1429855603
4429,7600,7405,TRUE,1429855603
4417,9408,7508,TRUE,1429645555
4418,7508,9408,TRUE,1429645555
4419,9408,9304,TRUE,1429645558
4420,9304,9408,TRUE,1429645558
4421,9408,9112,TRUE,1429645561
4422,9112,9408,TRUE,1429645562
4423,9408,6168,TRUE,1429645567
4424,6168,9408,TRUE,1429645567
4875,9548,6168,TRUE,1441066378
4876,6168,9548,TRUE,1441066378
4427,9240,8054,TRUE,1429732913
4428,8054,9240,TRUE,1429732913
4433,9304,9248,TRUE,1430010001
4434,9248,9304,TRUE,1430010001
4435,9304,1,TRUE,1430010013
4436,1,9304,TRUE,1430010013
4437,6113,7962,TRUE,1430021094
4438,7962,6113,TRUE,1430021094
4441,9304,7346,TRUE,1430066282
4442,7346,9304,TRUE,1430066282
4443,29,7962,TRUE,1430074655
4444,7962,29,TRUE,1430074655
4445,7600,7424,TRUE,1430177361
4446,7424,7600,TRUE,1430177407
4447,7600,3491,TRUE,1430178769
4448,3491,7600,TRUE,1430178769
4449,9288,9422,TRUE,1430241191
4450,9422,9288,TRUE,1430241206
4451,281,7424,TRUE,1430362615
4452,7424,281,TRUE,1430362881
4457,9304,9384,TRUE,1430625331
4458,9384,9304,TRUE,1430625331
4459,4873,6165,TRUE,1430649862
4460,6165,4873,TRUE,1430649862
4461,7346,4,TRUE,1430682089
4462,4,7346,TRUE,1430682089
4469,9174,7,TRUE,1430769278
4470,7,9174,TRUE,1430769278
4471,9240,958,TRUE,1430779611
4472,958,9240,TRUE,1430779611
4473,2075,7481,TRUE,1430779932
4474,7481,2075,TRUE,1430779932
4477,7346,9335,TRUE,1430940119
4478,9335,7346,TRUE,1430940119
4479,3491,9397,TRUE,1430971761
4480,9397,3491,TRUE,1430971762
4481,7424,6151,TRUE,1430991702
4482,6151,7424,TRUE,1430991702
4483,7424,6359,TRUE,1430992990
4484,6359,7424,TRUE,1430992990
4485,9288,9471,TRUE,1431204546
4486,9471,9288,TRUE,1431204546
4489,6168,9475,TRUE,1431304266
4490,9475,9475,TRUE,1431304266
4991,1558,7424,TRUE,1442903921
4990,7424,1558,TRUE,1442903593
4493,7346,9475,TRUE,1431362304
4494,9475,7346,TRUE,1431362304
4503,9478,132,TRUE,1431608757
4504,132,9478,TRUE,1431608757
4505,6113,9475,TRUE,1431646175
4506,9475,6113,TRUE,1431646175
4509,7986,9486,TRUE,1431799664
4510,9486,7986,TRUE,1431799665
4513,3491,9486,TRUE,1431813330
4514,9486,3491,TRUE,1431813330
5537,9711,4873,TRUE,1448749521
5536,4873,9711,TRUE,1448749521
4522,7986,2220,TRUE,1431901662
4523,2220,7986,TRUE,1431901662
4525,9186,6113,TRUE,1432029627
4526,6113,9186,TRUE,1432029627
4527,9393,281,TRUE,1432074125
4528,281,9393,TRUE,1432074125
4531,7424,8207,TRUE,1432205878
4532,8207,7424,TRUE,1432205879
4533,9288,6278,TRUE,1432239681
4534,6278,9288,TRUE,1432239681
4535,9288,9334,TRUE,1432240151
4536,9334,9288,TRUE,1432240151
4537,7481,6165,TRUE,1432307586
4538,6165,7481,TRUE,1432307586
4541,9497,1558,FALSE,1432404403
4542,9497,2170,TRUE,1432404414
4543,2170,9497,TRUE,1432404414
4544,9497,6322,TRUE,1432404423
4545,6322,9497,TRUE,1432404423
4548,9497,283,TRUE,1432408497
4549,283,9497,TRUE,1432408497
4550,9497,1,TRUE,1432408511
4551,1,9497,TRUE,1432408512
4552,9288,9496,TRUE,1432411604
4553,9496,9288,TRUE,1432411604
4554,9497,9335,TRUE,1432412090
4555,9335,9497,TRUE,1432412090
4558,9497,56,TRUE,1432479435
4559,56,9497,TRUE,1432479436
4560,8232,7424,TRUE,1432496256
4561,7424,8232,TRUE,1432496293
4562,9497,2220,TRUE,1432520495
4563,2220,9497,TRUE,1432520495
4564,9497,7643,TRUE,1432520533
4565,7643,9497,TRUE,1432520533
4566,7424,2820,TRUE,1432610807
4567,2820,7424,TRUE,1432610807
4568,4873,9334,TRUE,1432639092
4569,9334,4873,TRUE,1432639092
4570,9497,6168,TRUE,1432933448
4571,6168,9497,TRUE,1432933448
4572,9497,9240,TRUE,1432937209
4573,9240,9497,TRUE,1432937209
4574,9149,9240,TRUE,1432945264
4575,9240,9149,TRUE,1432945264
4576,4873,9388,TRUE,1432945986
4577,9388,4873,TRUE,1432947091
4578,7481,9388,TRUE,1432948214
4579,9149,9496,TRUE,1432956127
4580,9496,9149,TRUE,1432956127
4583,9497,7635,TRUE,1432961548
4584,7635,9497,TRUE,1432961548
4624,9149,2170,TRUE,1433171676
4625,2170,9149,TRUE,1433171676
4587,9388,7481,TRUE,1432981991
4588,9497,9503,TRUE,1432998986
4589,9503,9497,TRUE,1432998986
4590,9497,9149,TRUE,1432999171
4591,9149,9497,TRUE,1432999171
4592,9497,8650,TRUE,1432999267
4593,8650,9497,TRUE,1432999267
4594,9497,7,TRUE,1433000662
4595,7,9497,TRUE,1433000662
4596,9149,293,TRUE,1433029433
4597,293,9149,TRUE,1433029433
4598,9497,9496,TRUE,1433047767
4599,9496,9497,TRUE,1433047767
4600,9497,9471,TRUE,1433047815
4601,9471,9497,TRUE,1433047815
4602,9503,6113,TRUE,1433061347
4603,6113,9503,TRUE,1433061348
4604,9503,8054,TRUE,1433061479
4605,8054,9503,TRUE,1433061479
4606,9503,7424,TRUE,1433061503
4660,7600,4873,TRUE,1433978928
4659,4873,7600,TRUE,1433978928
4864,9534,4873,TRUE,1440966603
4612,9503,9149,TRUE,1433061620
4613,9149,9503,TRUE,1433061620
4615,9503,6321,TRUE,1433061648
4616,6321,9503,TRUE,1433061648
5299,7543,9571,TRUE,1445798623
4641,6168,9504,TRUE,1433536952
4642,9504,6168,TRUE,1433536952
4622,9326,9492,TRUE,1433137850
4623,9492,9326,TRUE,1433137850
4632,7719,9475,TRUE,1433247195
4633,9475,7719,TRUE,1433247196
4628,9335,9503,TRUE,1433226174
4629,9503,9335,TRUE,1433226174
4630,7424,8346,TRUE,1433229156
4631,8346,7424,TRUE,1433229156
4635,7481,7600,TRUE,1433344288
4636,7600,7481,TRUE,1433344288
4637,7481,1558,FALSE,1433348215
4638,7481,7962,TRUE,1433357373
4639,7962,7481,TRUE,1433357373
4640,9174,9491,TRUE,1433374365
4643,9174,267,TRUE,1433588033
4644,267,9174,TRUE,1433588033
4645,9288,9512,TRUE,1433588118
4646,9512,9288,TRUE,1433588118
4647,9144,9512,TRUE,1433594437
4648,9512,9144,TRUE,1433594438
4649,9491,9174,TRUE,1433648155
4651,4873,9496,TRUE,1433889766
4652,9496,4873,TRUE,1433889766
4653,7600,9514,TRUE,1433894980
4654,9514,7600,TRUE,1433894980
4655,7600,204,TRUE,1433905203
4656,204,7600,TRUE,1433905203
4657,9478,8153,TRUE,1433959260
4658,8153,9478,TRUE,1433959261
4661,7757,6278,TRUE,1434065554
4662,6278,7757,TRUE,1434065554
4663,6237,8346,TRUE,1434066942
4664,8346,6237,TRUE,1434066942
4665,9517,9519,TRUE,1434116850
4666,9519,9517,TRUE,1434116850
5188,7424,9674,TRUE,1443903717
5189,9655,6359,TRUE,1443935745
4669,7424,9496,TRUE,1434354217
4670,9496,7424,TRUE,1434354217
4671,7346,7,TRUE,1434394335
4672,7,7346,TRUE,1434394335
4673,7424,7875,TRUE,1434464053
4674,7875,7424,TRUE,1434464054
4676,9496,7719,TRUE,1434577287
4677,7719,9496,TRUE,1434577287
4678,6168,9288,TRUE,1434659572
4679,9288,6168,TRUE,1434659572
4685,7816,9531,TRUE,1435298532
4686,9531,7816,TRUE,1435298532
4687,9112,1558,FALSE,1435369156
4688,9531,9503,TRUE,1435397489
4689,9503,9531,TRUE,1435397489
4690,6321,7424,TRUE,1435426053
4691,7424,6321,TRUE,1435426152
4692,1558,8165,TRUE,1435434640
4693,8165,1558,TRUE,1435434640
4694,7424,9534,TRUE,1435437517
4695,9534,7424,TRUE,1435437517
4696,9535,9503,TRUE,1435626858
4697,9503,9535,TRUE,1435626858
4698,7543,9503,TRUE,1435652970
4699,9503,7543,TRUE,1435652970
4700,6321,9384,TRUE,1435678602
4701,9384,6321,TRUE,1435678602
4702,7543,9535,TRUE,1435699672
4703,9535,7543,TRUE,1435699672
4704,6168,9149,TRUE,1435712401
4705,9149,6168,TRUE,1435712401
4706,9393,9112,TRUE,1436061639
4707,9112,9393,TRUE,1436061639
4710,7600,9531,TRUE,1436257016
4711,9531,7600,TRUE,1436257017
4712,6168,72,TRUE,1436304325
4713,72,6168,TRUE,1436304325
4750,9548,9174,TRUE,1437777223
4717,9548,9149,TRUE,1436726892
4718,9149,9548,TRUE,1436726892
4777,7757,9548,TRUE,1438191213
4776,9548,7757,TRUE,1438191213
4744,281,9548,TRUE,1437762869
4743,9548,281,TRUE,1437762869
4872,9610,9174,TRUE,1441049512
4871,9174,9610,TRUE,1441049512
4727,7757,9549,TRUE,1436827511
4728,9549,7757,TRUE,1436827511
4834,9534,9584,TRUE,1440662062
4869,9611,2220,TRUE,1441039081
4870,2220,9611,TRUE,1441039081
4734,9548,7508,TRUE,1436976449
4735,7508,9548,TRUE,1436976449
4863,4873,9534,TRUE,1440966603
4739,7481,4,TRUE,1437258899
4740,4,7481,TRUE,1437258899
4745,9548,9446,TRUE,1437763001
4746,9446,9548,TRUE,1437763001
4747,9563,7636,TRUE,1437771781
4748,9563,7481,TRUE,1437771800
4749,7481,9563,TRUE,1437773027
4751,9174,9548,TRUE,1437777223
4867,9548,9598,TRUE,1441027768
4868,9598,9548,TRUE,1441027768
4758,9548,7346,TRUE,1437785941
4759,7346,9548,TRUE,1437785941
4764,50,7643,TRUE,1438007210
4765,7643,50,TRUE,1438007211
4894,7600,9610,TRUE,1441326649
4893,9610,7600,TRUE,1441326649
4768,8133,9503,TRUE,1438080739
4769,9503,8133,TRUE,1438080739
4770,7600,9570,TRUE,1438090512
4771,9570,7600,TRUE,1438090513
4772,2306,9288,TRUE,1438110651
4773,9288,2306,TRUE,1438110651
4902,9610,6237,TRUE,1441650461
4815,9510,6168,TRUE,1440237852
4814,6168,9510,TRUE,1440237852
4791,6113,7636,TRUE,1438976307
4792,9555,9149,TRUE,1439176986
4793,9149,9555,TRUE,1439176986
4794,9555,9503,TRUE,1439177014
4795,9503,9555,TRUE,1439177014
4796,7346,9519,TRUE,1439219834
4797,9519,7346,TRUE,1439219835
4798,7643,9555,TRUE,1439243583
4799,9555,7643,TRUE,1439243583
4803,958,9581,TRUE,1439357549
4802,9581,958,TRUE,1439357549
4806,281,9335,TRUE,1439519607
4807,9335,281,TRUE,1439519607
4808,7481,9534,TRUE,1439770174
4809,9534,7481,TRUE,1439770174
4810,9492,9217,TRUE,1439883988
4811,9217,9492,TRUE,1439883988
4866,9598,4873,TRUE,1440979125
4865,4873,9598,TRUE,1440979124
4816,9581,2170,TRUE,1440268748
4817,2170,9581,TRUE,1440268748
4818,9586,958,TRUE,1440339220
4819,958,9586,TRUE,1440339220
4820,9174,7757,TRUE,1440362270
4821,7757,9174,TRUE,1440362271
4822,9174,7346,TRUE,1440364312
4823,7346,9174,TRUE,1440364312
4824,9174,7600,TRUE,1440364334
4825,7600,9174,TRUE,1440364334
4831,6155,9598,TRUE,1440555699
4830,9598,6155,TRUE,1440555699
4832,9548,329,TRUE,1440626194
4833,329,9548,TRUE,1440626194
4835,7481,9598,TRUE,1440667513
4836,9598,7481,TRUE,1440667513
4837,9584,9534,TRUE,1440691496
4838,9584,9586,TRUE,1440691519
4839,9586,9584,TRUE,1440691519
4840,9584,958,TRUE,1440691522
4841,958,9584,TRUE,1440691522
4842,9584,9581,TRUE,1440691575
4843,9581,9584,TRUE,1440691575
4844,9584,8099,TRUE,1440694045
4845,8099,9584,TRUE,1440694045
4846,9584,8494,TRUE,1440694046
4847,8494,9584,TRUE,1440694046
4848,9598,7424,TRUE,1440751310
4849,9606,9496,TRUE,1440796183
4850,9496,9606,TRUE,1440796184
4851,9606,7760,TRUE,1440796206
4852,7760,9606,TRUE,1440796206
4853,9606,6712,TRUE,1440796226
4854,6712,9606,TRUE,1440796226
4855,7481,9548,TRUE,1440810610
4856,9548,7481,TRUE,1440810610
4857,9555,7481,TRUE,1440810769
4858,7481,9555,TRUE,1440811206
4859,9598,7757,TRUE,1440817195
4860,7757,9598,TRUE,1440817195
4861,9595,9475,TRUE,1440832202
4862,9475,9595,TRUE,1440832202
4873,7481,9605,TRUE,1441056166
4874,9605,7481,TRUE,1441056166
4877,6249,9569,TRUE,1441163217
4878,9569,6249,TRUE,1441163217
4879,4873,8343,TRUE,1441200026
4880,8343,4873,TRUE,1441200026
4881,7346,9569,TRUE,1441208163
4882,9569,7346,TRUE,1441208164
4883,8343,6151,TRUE,1441209855
4884,6151,8343,TRUE,1441209855
4885,8343,7481,TRUE,1441209860
4886,7481,8343,TRUE,1441209874
4887,8343,353,TRUE,1441209926
4888,353,8343,TRUE,1441209926
4889,9174,9598,TRUE,1441224182
4890,9598,9174,TRUE,1441224182
4891,9174,9601,TRUE,1441300892
4892,9601,9174,TRUE,1441300892
4915,9304,9621,TRUE,1442348930
4896,9174,288,TRUE,1441361864
4897,288,9174,TRUE,1441361864
4918,9620,9288,TRUE,1442401743
4917,9288,9620,TRUE,1442401743
4903,6237,9610,TRUE,1441650461
4904,9174,8165,TRUE,1441708833
4905,8165,9174,TRUE,1441708834
4906,6151,9612,TRUE,1441734572
4907,9612,6151,TRUE,1441734572
4908,7481,9612,TRUE,1441737197
4909,9612,7481,TRUE,1441737197
4910,7760,9496,TRUE,1441750319
4911,9496,7760,TRUE,1441750319
4912,9610,7,TRUE,1441750387
4913,7,9610,TRUE,1441750388
4916,9621,9304,TRUE,1442348930
4919,9610,9304,TRUE,1442511705
4920,9304,9610,TRUE,1442511706
4921,9581,9610,TRUE,1442558684
4922,9610,9581,TRUE,1442558684
4923,9581,6237,TRUE,1442560034
4924,6237,9581,TRUE,1442560034
4925,7424,9606,TRUE,1442602925
4926,9606,7424,TRUE,1442602925
4927,3491,9569,TRUE,1442695228
4928,9569,3491,TRUE,1442695229
4929,7643,7424,TRUE,1442713727
4930,7424,9598,TRUE,1442713961
4931,7424,7643,TRUE,1442713989
4932,8232,9393,TRUE,1442720191
4933,9393,8232,TRUE,1442720191
4934,7636,6269,TRUE,1442761720
4935,6269,7636,TRUE,1442761721
4936,7636,9288,TRUE,1442761851
4937,9288,7636,TRUE,1442761851
4938,7636,2306,TRUE,1442761875
4939,2306,7636,TRUE,1442761875
5116,9634,4873,TRUE,1443239541
5115,4873,9634,TRUE,1443239541
4942,9555,6359,TRUE,1442766805
4943,6359,9555,TRUE,1442766805
4944,7346,9388,TRUE,1442779219
4945,9388,7346,TRUE,1442779220
4946,9555,4873,TRUE,1442781211
4947,4873,9555,TRUE,1442781211
4948,7636,7643,TRUE,1442781582
4949,7643,7636,TRUE,1442781582
4950,9555,7636,TRUE,1442781930
4951,7636,6113,TRUE,1442781974
4952,7636,9563,TRUE,1442781976
4953,7636,9555,TRUE,1442781978
4954,7816,9626,TRUE,1442782323
4955,9626,7816,TRUE,1442782323
4956,7636,8343,TRUE,1442782483
4957,8343,7636,TRUE,1442782483
4958,9555,9612,TRUE,1442782711
4959,9612,9555,TRUE,1442782711
4960,9555,9548,TRUE,1442788787
4961,9548,9555,TRUE,1442788787
4962,56,7962,TRUE,1442788809
4963,7962,56,TRUE,1442788809
4964,9610,1,TRUE,1442788862
4965,1,9610,TRUE,1442788862
4966,9610,7481,TRUE,1442789247
4967,7481,9610,TRUE,1442789290
4968,9388,9112,TRUE,1442840143
4969,9112,9388,TRUE,1442840144
4970,9388,6155,TRUE,1442849828
4971,6155,9388,TRUE,1442849828
4972,9388,7600,TRUE,1442849868
4973,7600,9388,TRUE,1442849868
4974,9388,2220,TRUE,1442850958
4975,2220,9388,TRUE,1442850958
4976,9388,9534,TRUE,1442851247
4977,9534,9388,TRUE,1442851248
4978,9388,6168,TRUE,1442851618
4979,6168,9388,TRUE,1442851618
4980,9610,9612,TRUE,1442860237
4981,9612,9610,TRUE,1442860237
4982,125,9612,TRUE,1442866033
4983,9612,125,TRUE,1442866033
4984,6322,9288,TRUE,1442866287
4985,9288,6322,TRUE,1442866287
4986,9606,6322,TRUE,1442874746
4987,6322,9606,TRUE,1442874746
4988,9610,9628,TRUE,1442878183
4989,9628,9610,TRUE,1442878183
4992,6322,7424,TRUE,1442911740
4993,7636,6322,TRUE,1442920653
4994,6322,7636,TRUE,1442920653
4995,7636,132,TRUE,1442922015
4996,132,7636,TRUE,1442922016
4997,9581,1558,FALSE,1442949611
4998,7600,9661,TRUE,1442965716
4999,9661,7600,TRUE,1442965716
5000,9661,9304,TRUE,1442966925
5001,9304,9661,TRUE,1442966925
5002,9661,9655,TRUE,1442967418
5003,9655,9661,TRUE,1442967418
5004,9655,7600,TRUE,1442967569
5005,7600,9655,TRUE,1442967569
5006,9655,9304,TRUE,1442967583
5007,9304,9655,TRUE,1442967583
5008,293,2750,TRUE,1442967881
5009,2750,293,TRUE,1442973948
5010,9661,9648,TRUE,1442978274
5011,9648,9661,TRUE,1442978274
5012,9648,9304,TRUE,1442979452
5013,9304,9648,TRUE,1442979453
5014,9304,7757,TRUE,1442981273
5015,7757,9304,TRUE,1442981273
5016,6322,9267,TRUE,1443004338
5017,9388,7636,TRUE,1443010939
5018,7636,9388,TRUE,1443011108
5019,9388,9363,TRUE,1443011984
5020,9363,9388,TRUE,1443011984
5023,6322,9519,TRUE,1443022317
5024,9519,6322,TRUE,1443022317
5025,9304,9634,TRUE,1443025162
5026,9634,9304,TRUE,1443025163
5027,9267,6322,TRUE,1443029682
5028,9655,9648,TRUE,1443032136
5029,9648,9655,TRUE,1443032137
5030,9388,6113,TRUE,1443044754
5031,6113,9388,TRUE,1443044754
5032,6322,104,TRUE,1443104173
5033,104,6322,TRUE,1443104174
5034,9174,9636,TRUE,1443109067
5035,9636,9174,TRUE,1443109068
5036,7636,7424,TRUE,1443112581
5037,7424,6322,TRUE,1443112961
5038,7424,7636,TRUE,1443112964
5039,9636,9304,TRUE,1443121230
5040,9304,9636,TRUE,1443121230
5041,6359,7346,TRUE,1443138185
5042,7346,6359,TRUE,1443138185
5043,9654,2170,TRUE,1443142934
5044,2170,9654,TRUE,1443142934
5045,9633,7405,TRUE,1443143675
5046,7405,9633,TRUE,1443143675
5047,4873,9612,TRUE,1443144953
5048,9612,4873,TRUE,1443144954
5049,6322,9620,TRUE,1443145493
5050,9620,6322,TRUE,1443145493
5051,9304,168,TRUE,1443145885
5052,168,9304,TRUE,1443145885
5053,4873,7636,TRUE,1443176597
5054,4873,7962,TRUE,1443176614
5055,7962,4873,TRUE,1443176615
5056,4873,9304,TRUE,1443176626
5057,9304,4873,TRUE,1443176626
5058,4873,168,TRUE,1443176639
5059,168,4873,TRUE,1443176639
5060,4873,1,TRUE,1443176667
5061,1,4873,TRUE,1443176667
5062,4873,6322,TRUE,1443176682
5063,6322,4873,TRUE,1443176682
5064,4873,9571,TRUE,1443176691
5065,9571,4873,TRUE,1443176691
5066,4873,9617,TRUE,1443176699
5067,9617,4873,TRUE,1443176700
5068,4873,1558,TRUE,1443176709
5069,7636,4873,TRUE,1443176714
5070,4873,9606,TRUE,1443176718
5071,9606,4873,TRUE,1443176719
5072,4873,7643,TRUE,1443176732
5073,7643,4873,TRUE,1443176732
5074,4873,8059,TRUE,1443176742
5075,8059,4873,TRUE,1443176742
5076,4873,7543,TRUE,1443176751
5077,7543,4873,TRUE,1443176752
5078,4873,9267,TRUE,1443176769
5079,4873,9393,TRUE,1443176860
5080,9393,4873,TRUE,1443176860
5081,4873,8232,TRUE,1443176869
5082,4873,100,TRUE,1443176878
5083,100,4873,TRUE,1443176878
5084,4873,3,TRUE,1443176883
5085,3,4873,TRUE,1443176883
5086,4873,2,TRUE,1443176887
5087,2,4873,TRUE,1443176888
5088,4873,50,TRUE,1443176892
5089,50,4873,TRUE,1443176893
5090,4873,353,TRUE,1443176897
5091,353,4873,TRUE,1443176897
5092,4873,53,TRUE,1443176901
5093,53,4873,TRUE,1443176901
5094,4873,49,TRUE,1443176906
5095,49,4873,TRUE,1443176906
5096,4873,197,TRUE,1443176917
5097,197,4873,TRUE,1443176917
5098,4873,142,TRUE,1443176921
5099,142,4873,TRUE,1443176921
5100,4873,1772,TRUE,1443176931
5101,1772,4873,TRUE,1443176932
5102,9267,4873,TRUE,1443176935
5103,4873,130,TRUE,1443176939
5104,130,4873,TRUE,1443176939
5105,4873,6106,TRUE,1443176945
5106,6106,4873,TRUE,1443176946
5107,1558,4873,TRUE,1443177404
5348,9571,9679,TRUE,1446812608
5349,9679,9571,TRUE,1446812608
5110,8232,4873,TRUE,1443208955
5111,281,7636,TRUE,1443226416
5112,7636,281,TRUE,1443235704
5113,4873,8310,TRUE,1443238305
5114,8310,4873,TRUE,1443238305
5117,4873,287,TRUE,1443239556
5118,287,4873,TRUE,1443239556
5119,4873,7816,TRUE,1443239575
5120,7816,4873,TRUE,1443239575
5121,4873,2170,TRUE,1443239588
5122,2170,4873,TRUE,1443239588
5123,4873,6359,TRUE,1443239610
5124,6359,4873,TRUE,1443239610
5125,4873,7424,TRUE,1443239619
5126,4873,9633,TRUE,1443239632
5127,9633,4873,TRUE,1443239633
5128,7424,4873,TRUE,1443239803
5129,4873,9655,TRUE,1443336121
5130,9655,4873,TRUE,1443336121
5131,4873,9353,TRUE,1443336124
5132,9353,4873,TRUE,1443336124
5133,4873,2820,TRUE,1443336225
5134,2820,4873,TRUE,1443336225
5135,9174,9639,TRUE,1443377246
5136,9639,9174,TRUE,1443377247
5137,9655,7481,TRUE,1443391828
5138,7481,9655,TRUE,1443393502
5139,9555,8343,TRUE,1443398898
5140,8343,9555,TRUE,1443398898
5141,9555,6168,TRUE,1443409231
5142,6168,9555,TRUE,1443409231
5143,7481,7635,TRUE,1443460814
5144,7635,7481,TRUE,1443460815
5145,6322,9668,TRUE,1443480587
5146,9668,6322,TRUE,1443480587
5147,9288,9668,TRUE,1443561387
5148,9668,9288,TRUE,1443561387
5149,9288,104,TRUE,1443563228
5150,104,9288,TRUE,1443563229
5151,9353,9668,TRUE,1443566197
5152,9668,9353,TRUE,1443566198
5153,9353,9620,TRUE,1443566226
5154,9620,9353,TRUE,1443566226
5155,9353,1558,TRUE,1443566235
5156,1558,9353,TRUE,1443574079
5157,4873,56,TRUE,1443593129
5158,56,4873,TRUE,1443593129
5159,4873,9288,TRUE,1443593160
5160,9288,4873,TRUE,1443593160
5161,9654,9626,TRUE,1443630393
5162,9626,9654,TRUE,1443630393
5163,9654,9217,TRUE,1443630431
5164,9217,9654,TRUE,1443630431
5165,9654,9304,TRUE,1443630448
5166,9304,9654,TRUE,1443630448
5167,9654,8816,TRUE,1443630491
5168,9654,9620,TRUE,1443630512
5169,9620,9654,TRUE,1443630512
5170,9654,7757,TRUE,1443630530
5171,7757,9654,TRUE,1443630530
5172,9654,7481,TRUE,1443630552
5173,9654,9534,TRUE,1443630571
5174,9534,9654,TRUE,1443630571
5175,7481,9654,TRUE,1443641808
5180,9248,9655,TRUE,1443705324
5181,9655,9248,TRUE,1443705325
5182,9248,9661,TRUE,1443705345
5183,9661,9248,TRUE,1443705345
5192,281,9555,TRUE,1443986717
5193,9555,9393,TRUE,1443987893
5194,9393,9555,TRUE,1443987894
5195,7481,9393,TRUE,1443987918
5196,9393,7481,TRUE,1443987919
5197,6151,9393,TRUE,1443988132
5198,9393,6151,TRUE,1443988132
5199,281,9388,TRUE,1443995028
5200,7481,6155,TRUE,1444003248
5201,6155,7481,TRUE,1444003248
5202,9149,6151,TRUE,1444012664
