status_id,status_member_id,status_date,status_content,status_replies,status_last_ids,status_is_latest,status_is_locked,status_hash,status_author_id,status_author_ip,status_approved
130,7,1344273173,"<p>I'm guessing you don't have loved ones, hopefully you'll grow up one day when you do</p>",3,"a:3:{i:1344274007;a:4:{s:8:""reply_id"";s:2:""69"";s:15:""reply_member_id"";s:1:""7"";s:10:""reply_date"";s:10:""1344274007"";s:13:""reply_content"";s:318:""Thanks for the tip, but I doubt you sincerely have my best interests at heart. Your parents clearly don&#39;t love you otherwise they wouldn&#39;t let you browse all these websites without supervision. <br /><br />You act like a foetus, you failed to raise a personal army, you are retarded even by revleft standards. "";}i:1344275187;a:4:{s:8:""reply_id"";s:2:""76"";s:15:""reply_member_id"";s:3:""336"";s:10:""reply_date"";s:10:""1344275187"";s:13:""reply_content"";s:43:""Whatever. Go suck Nick Griffin&#39;s dick. "";}i:1344282052;a:4:{s:8:""reply_id"";s:2:""83"";s:15:""reply_member_id"";s:1:""7"";s:10:""reply_date"";s:10:""1344282052"";s:13:""reply_content"";s:19:""A two week foetus. "";}}",FALSE,FALSE,abc8642e33ca037f8ff5c1c315090ecf,336,173.45.219.44,1
131,67,1344273224,"<p>Since you have no problem with imperialism, I'm guessing you don't have loved ones, else I'd imagine you'd be more compassionate and empathetic. Well, hopefully you grow out of this psychopathic ideology</p>",13,"a:3:{i:1344285660;a:4:{s:8:""reply_id"";s:2:""90"";s:15:""reply_member_id"";s:2:""67"";s:10:""reply_date"";s:10:""1344285660"";s:13:""reply_content"";s:288:""I don&#39;t think they deserved it. I&#39;m not comfortable with random shootings against anyone, except if they deserve it. Yet, I understand the fact that a foreign religion implementing itself is not a good thing for the country, but I prefer deportation than violent ethnic cleansing."";}i:1344287776;a:4:{s:8:""reply_id"";s:2:""91"";s:15:""reply_member_id"";s:3:""336"";s:10:""reply_date"";s:10:""1344287776"";s:13:""reply_content"";s:136:""Irrelevant. So you agree he is a murderer? And that, accordingly, people like him need to be executed? Because he deserves to be hanged."";}i:1344287951;a:4:{s:8:""reply_id"";s:2:""92"";s:15:""reply_member_id"";s:2:""67"";s:10:""reply_date"";s:10:""1344287951"";s:13:""reply_content"";s:204:""Well yes, he is a murderer, he killed people. -_- It is the gallows or the work camp, but I favour the work camp - we always need some good labour that can be treated as slaves because they are criminals."";}}",FALSE,FALSE,31e962c1e3ad33ed039f8831afb7ed53,336,173.45.219.44,1
132,130,1344273622,<p>Dude you're hispanic right? Do you really think these redneck hicks like your kind? Damn. I never understood that; it's like working class people supporting their bosses.</p>,6,"a:3:{i:1344382131;a:4:{s:8:""reply_id"";s:3:""110"";s:15:""reply_member_id"";s:3:""130"";s:10:""reply_date"";s:10:""1344382131"";s:13:""reply_content"";s:323:""Mestizos are inferior. The fact that the middle and upper classes in Latin America are almost exclusively White in the absence of direct racism, like is seen in the Anglo world, practically proves this. That doesn&#39;t mean they are to be genocided though. But everyone to the right of Olbermann support genocide, amirite?"";}i:1344406500;a:4:{s:8:""reply_id"";s:3:""114"";s:15:""reply_member_id"";s:3:""336"";s:10:""reply_date"";s:10:""1344406500"";s:13:""reply_content"";s:95:""That analysis completely ignores the lingering effects of colonialism and economic inequality. "";}i:1344718163;a:4:{s:8:""reply_id"";s:3:""129"";s:15:""reply_member_id"";s:3:""130"";s:10:""reply_date"";s:10:""1344718163"";s:13:""reply_content"";s:232:""That excuse completely ignores that colonialism and economic equality are a result of racial difference (superiority) not the reason for it. They&#39;re poorer and weaker because they can&#39;t compete, because they&#39;re inferior."";}}",FALSE,FALSE,dd206f789d996fec74fd200dbf3d8443,336,173.45.219.44,1
133,336,1344274363,<p>Why would you pretend to be jewish?</p>,23,"a:3:{i:1345163322;a:4:{s:8:""reply_id"";s:3:""140"";s:15:""reply_member_id"";s:3:""372"";s:10:""reply_date"";s:10:""1345163322"";s:13:""reply_content"";s:146:""This is so hilarious. The current &quot;Jews&quot; aren&#39;t even Jews. These pseudo-Jews were behind the evils of the slave trade of my people. "";}i:1345224450;a:4:{s:8:""reply_id"";s:3:""141"";s:15:""reply_member_id"";s:3:""372"";s:10:""reply_date"";s:10:""1345224450"";s:13:""reply_content"";s:97:""Hey, why can&#39;t I post? I tried the tech support forum, but it won&#39;t let me post anything."";}i:1389866933;a:4:{s:8:""reply_id"";s:3:""353"";s:15:""reply_member_id"";s:4:""7378"";s:10:""reply_date"";s:10:""1389866933"";s:13:""reply_content"";s:2:""88"";}}",FALSE,FALSE,f1eaf33a6021d7104bb2917a8581aea4,7,87.113.62.112,1
3050,14382,1498114162,"<p>
	I have more reputation than u, fag
</p>",1,,FALSE,FALSE,,13893,188.140.117.106,1
3051,9622,1498632014,"<p>
	I approve of this avatar.
</p>",1,,FALSE,FALSE,,6269,24.61.234.182,1
139,49,1344566827,"<p>I had more evidence to post, and I was going to respond to your statistics. Are you going to open the thread? If you don't, here's my response: there are so many factors beyond race that it is scientifically in appropriate to base the whole of differences on race. Furthermore, since it is true that some black students are more intelligent and do better academically than some white students, what point is there in even acknowledging race? And lastly, we have so far been focused on...</p>",3,"a:3:{i:1344566954;a:4:{s:8:""reply_id"";s:3:""124"";s:15:""reply_member_id"";s:3:""336"";s:10:""reply_date"";s:10:""1344566954"";s:13:""reply_content"";s:500:""On &#34;black&#34; and &#34;white&#34;. I&#39;ve been focused on Sub-Saharan Africa where I could easily point to Asians, Arabs, Jews, Indians, and others who do as well if not better than whites academically. <br />Furthermore, &#34;white&#34; is not a precise term. Russians are not as accomplished as Italians, for example (you will recall that Russia was a backwater until the Soviet Union). There is strong overlap between Greeks and Arabs and Jews. There is overlap between Morrocans and Spa..."";}i:1344567603;a:4:{s:8:""reply_id"";s:3:""125"";s:15:""reply_member_id"";s:2:""49"";s:10:""reply_date"";s:10:""1344567603"";s:13:""reply_content"";s:500:""If you are serious start a thread with a real case; do what I asked, and do not break from that. You know exactly what I mean by a &#39;real case&#39; what you made here is a moral argument; you are asking me &#39;what&#39;s the point&#39; not proving the races are equal. There is a point and we have repeated it to you so it is a completely rhetorical question. You essentially do not even deny the existence of race and ethnicity anymore and changing the nature of the argument. That is because..."";}i:1345251125;a:4:{s:8:""reply_id"";s:3:""142"";s:15:""reply_member_id"";s:3:""372"";s:10:""reply_date"";s:10:""1345251125"";s:13:""reply_content"";s:35:""Why can&#39;t I post on the forums?"";}}",FALSE,FALSE,1bca23f0eeea52921138f5b5c95982a9,336,173.45.219.44,1
134,67,1344322557,<p>My patience... My patience...</p>,0,a:0:{},FALSE,FALSE,8f641eebfe578ad670a4a2c179e1c3c4,67,174.93.144.78,1
135,346,1344328597,<p>:3</p>,0,,FALSE,FALSE,c6e3a9b362690a7f07dc22ba1ed7edaf,274,184.9.99.51,1
138,2,1344540071,<p>Are you ever going to respond to the 'races' thread?</p>,2,"a:2:{i:1344540526;a:4:{s:8:""reply_id"";s:3:""120"";s:15:""reply_member_id"";s:1:""2"";s:10:""reply_date"";s:10:""1344540526"";s:13:""reply_content"";s:119:""Everyone else is already responding/filling in - honestly the expert is Ben, he&#39;s the one who sent me those images."";}i:1344540679;a:4:{s:8:""reply_id"";s:3:""121"";s:15:""reply_member_id"";s:3:""336"";s:10:""reply_date"";s:10:""1344540679"";s:13:""reply_content"";s:67:""Well, okay, but I responded to them and with evolutionary evidence."";}}",FALSE,FALSE,8a350ec93e77c37ed5e8fa4d90bc1269,336,173.45.219.44,1
143,130,1344718235,<p>Don't even feel like arguing politics anymore. Gonna take a 7-day hiatus.</p>,3,"a:3:{i:1344719622;a:4:{s:8:""reply_id"";s:3:""130"";s:15:""reply_member_id"";s:3:""279"";s:10:""reply_date"";s:10:""1344719622"";s:13:""reply_content"";s:9:""Aye, aye."";}i:1344746248;a:4:{s:8:""reply_id"";s:3:""131"";s:15:""reply_member_id"";s:3:""161"";s:10:""reply_date"";s:10:""1344746248"";s:13:""reply_content"";s:119:""I just got off one. I spent the whole week wanting to argue politics. Not as good as expected; liberals are everywhere."";}i:1344760377;a:4:{s:8:""reply_id"";s:3:""132"";s:15:""reply_member_id"";s:3:""130"";s:10:""reply_date"";s:10:""1344760377"";s:13:""reply_content"";s:99:""As soon as I posted this I felt like delving into some of these topics. Inspiration is very fickle."";}}",FALSE,FALSE,d8cb725bcb5cab89a6403934c15b0fa3,130,24.92.127.196,1
140,293,1344569281,<p>Why do you troll my posts? I'm being serious and I gave statistical evidence.</p>,3,"a:3:{i:1344569797;a:4:{s:8:""reply_id"";s:3:""126"";s:15:""reply_member_id"";s:3:""293"";s:10:""reply_date"";s:10:""1344569797"";s:13:""reply_content"";s:112:""ya u real srs brah, real srs. Like when you said our families deserve to be killed and raped by gangs of blacks."";}i:1344570102;a:4:{s:8:""reply_id"";s:3:""127"";s:15:""reply_member_id"";s:3:""336"";s:10:""reply_date"";s:10:""1344570102"";s:13:""reply_content"";s:71:""If you dish it out you need to take it, and many of you do dish it out."";}i:1344602765;a:4:{s:8:""reply_id"";s:3:""128"";s:15:""reply_member_id"";s:3:""240"";s:10:""reply_date"";s:10:""1344602765"";s:13:""reply_content"";s:64:""Right there, you just answered your own question with that post."";}}",FALSE,FALSE,53200fcfce5156bc982a0c0b7c5b05c9,336,173.45.219.44,1
141,342,1344707555,"<p>Josephy Kony- Putting The Infant in ""Infantry""</p>",3,"a:3:{i:1344760584;a:4:{s:8:""reply_id"";s:3:""133"";s:15:""reply_member_id"";s:3:""130"";s:10:""reply_date"";s:10:""1344760584"";s:13:""reply_content"";s:53:""Yes, I train child soldiers. What Uganda do about it?"";}i:1344899342;a:4:{s:8:""reply_id"";s:3:""135"";s:15:""reply_member_id"";s:3:""342"";s:10:""reply_date"";s:10:""1344899342"";s:13:""reply_content"";s:88:""We ended the war in Uganda because we had enough &quot;Likes&quot; on Facebook, amirite?"";}i:1344915969;a:4:{s:8:""reply_id"";s:3:""136"";s:15:""reply_member_id"";s:3:""130"";s:10:""reply_date"";s:10:""1344915969"";s:13:""reply_content"";s:162:""I know for a fact that when I like a Kony status, bottles of clean water appear in poor African children&#39;s laps. So fuck you. I&#39;m a philanthropist. <br />"";}}",FALSE,FALSE,aaaf3045dea19e8a3cb7c527086bce06,342,99.192.109.34,1
142,67,1344707980,<p>Nationalism in the modern world is mostly just the culture of life versus the culture of death.</p>,2,"a:2:{i:1346297024;a:4:{s:8:""reply_id"";s:3:""163"";s:15:""reply_member_id"";s:3:""130"";s:10:""reply_date"";s:10:""1346297024"";s:13:""reply_content"";s:10:""Brilliant."";}i:1346636532;a:4:{s:8:""reply_id"";s:3:""164"";s:15:""reply_member_id"";s:3:""563"";s:10:""reply_date"";s:10:""1346636532"";s:13:""reply_content"";s:27:""^seconded, absolutely true."";}}",FALSE,FALSE,db1bdd42a2db3fe41f942c2223c407ac,67,174.92.217.232,1
146,342,1345090920,"<p>That's it, I'm going for a Soda.</p>",0,a:0:{},FALSE,FALSE,5a5b37dfeef32366bdbd46e0876b1da0,342,142.177.246.218,1
147,342,1345090925,"<p>That's it, I'm going for a Soda.</p>",0,a:0:{},FALSE,FALSE,5a5b37dfeef32366bdbd46e0876b1da0,342,142.177.246.218,1
696,130,1356837955,<p>Iron March: No Girls Allowed</p>,1,"a:1:{i:1357185954;a:4:{s:8:""reply_id"";s:3:""240"";s:15:""reply_member_id"";s:3:""161"";s:10:""reply_date"";s:10:""1357185954"";s:13:""reply_content"";s:34:""Proud strong Aryan beta males only"";}}",FALSE,FALSE,66807fa73fd660925260686b10208009,130,184.152.41.168,1
293,130,1350354786,<p>White Army Faction</p>,0,a:0:{},FALSE,FALSE,2f19a9bbd46da4f0ec9d8fa5017e6328,130,67.10.204.92,1
238,861,1347808991,"<p>All within the state, nothing outside the state, nothing against the state</p>",0,a:0:{},FALSE,FALSE,b7ceb1aab43a098b416fd171287c8148,861,75.44.146.22,1
239,861,1347808996,"<p>All within the state, nothing outside the state, nothing against the state</p>",0,a:0:{},FALSE,FALSE,b7ceb1aab43a098b416fd171287c8148,861,75.44.146.22,1
149,329,1345278769,<p>“Keep calm & return fire.”</p>,0,a:0:{},FALSE,FALSE,7efb03689782f372ae27f67f11de1cb0,329,174.96.38.22,1
150,329,1345296412,<p>Glad to see you are back.</p>,2,"a:2:{i:1345346460;a:4:{s:8:""reply_id"";s:3:""146"";s:15:""reply_member_id"";s:3:""329"";s:10:""reply_date"";s:10:""1345346460"";s:13:""reply_content"";s:140:""Thankyou. My exile was only supposed to last for like an hour— some kind of humor from Alex— ended up lasting about a week and a half…"";}i:1446752599;a:4:{s:8:""reply_id"";s:3:""557"";s:15:""reply_member_id"";s:4:""9719"";s:10:""reply_date"";s:10:""1446752599"";s:13:""reply_content"";s:64:""My account still hasn&#39;t been activated. Can you help me out?"";}}",FALSE,FALSE,17ca8ef746296ca8c667ec831e78b8f6,131,75.81.19.89,1
153,130,1345349107,"<p>To those of you that missed it. We have a regular Mandela on the forum now, and his ideas are formed by Malcolm X, Gaddafi, Hitler, and, more obscurely, Sayyid Qutb. For those of us who haven't had a chance to study al-Qaeda in depth, Sayyid Qutb is the spiritual father of its ideology, as well as of Muslim supremacism, and the idea of ""offensive Jihad"" - conquest in the name of Islam. This guy is not an ally.</p>",4,"a:3:{i:1345424691;a:4:{s:8:""reply_id"";s:3:""153"";s:15:""reply_member_id"";s:3:""372"";s:10:""reply_date"";s:10:""1345424691"";s:13:""reply_content"";s:320:""I know why you hate me. Solely for my rejection of the Zionist entity. You have an unhealthy obsession with defending the Jews. Look at all of your recent posts.<br />You even defend the kike who was making shit up. <br /><br />I know you don&#39;t care about the truth. You only care about seeming politically correct. "";}i:1345427367;a:4:{s:8:""reply_id"";s:3:""154"";s:15:""reply_member_id"";s:3:""130"";s:10:""reply_date"";s:10:""1345427367"";s:13:""reply_content"";s:500:""Politically correct? You must not know me very well. My issue with you isn&#39;t that I&#39;m a Judeophile, because I&#39;m not. My issue with you is that you spew the same pre-recorded mentally retarded FIGHT ZOG bull shit without providing even a remotely impartial source (nobody ever does). If you can&#39;t debate a thing without either invoking Jews or calling your opponent a Jew, you clearly have a problem. I&#39;ll wait and see what your views on other things are before I &#34;hate you,..."";}i:1345427433;a:4:{s:8:""reply_id"";s:3:""155"";s:15:""reply_member_id"";s:3:""130"";s:10:""reply_date"";s:10:""1345427433"";s:13:""reply_content"";s:66:""But the idea of an anti-colonial black Muslim is thick with irony."";}}",FALSE,FALSE,052676ef9bc98c90abff477a78996e10,130,24.92.127.196,1
235,335,1347501036,<p>Jews.</p>,0,a:0:{},FALSE,FALSE,4d9d361b2fc71d70124724d16533e043,335,146.135.1.3,1
242,329,1348060329,<p>“Could you live forever? Could you see the day? Could you feel your whole world fall apart and fade away?”</p>,0,a:0:{},FALSE,FALSE,3193ce2344c3aee8d68ca732c6ad689b,329,174.96.38.22,1
159,161,1345498981,"<p>God I love BC. I walked into the bank and saw about 10 Hispanic workers cashing their paychecks, and it was actually startling for me. (Although it probably will become less so, sadly.)</p>",3,"a:3:{i:1345514754;a:4:{s:8:""reply_id"";s:3:""156"";s:15:""reply_member_id"";s:3:""342"";s:10:""reply_date"";s:10:""1345514754"";s:13:""reply_content"";s:13:""Race War Now?"";}i:1345586007;a:4:{s:8:""reply_id"";s:3:""157"";s:15:""reply_member_id"";s:3:""161"";s:10:""reply_date"";s:10:""1345586007"";s:13:""reply_content"";s:49:""Race war always. If possible, also gas the kikes."";}i:1346296996;a:4:{s:8:""reply_id"";s:3:""162"";s:15:""reply_member_id"";s:3:""130"";s:10:""reply_date"";s:10:""1346296996"";s:13:""reply_content"";s:27:""gas the rich, class war now"";}}",FALSE,FALSE,b267d2ead113d272d49b25738cb733fb,161,50.66.9.47,1
292,16,1350304046,"<p>I am now your friend <img src=""<fileStore.core_Emoticons>/emoticons/GeneralIMemoticons_smile.png"" alt="":)"" srcset=""<fileStore.core_Emoticons>/emoticons/smile@2x.png 2x"" width=""20"" height=""20"" /></p>",1,"a:1:{i:1350304072;a:4:{s:8:""reply_id"";s:3:""183"";s:15:""reply_member_id"";s:2:""16"";s:10:""reply_date"";s:10:""1350304072"";s:13:""reply_content"";s:5:""Gasp."";}}",FALSE,FALSE,efd4938bc602afaa9f53d1eb240401ee,13,89.99.119.178,1
162,329,1345606469,<p>This was a nightmare world he had come to.</p>,0,a:0:{},FALSE,FALSE,997b477e3d330d8a4824d2b799783289,329,174.96.38.22,1
230,54,1347176960,<p>I love all of you</p>,0,a:0:{},FALSE,FALSE,7941f6c99546be7a9c6cca4970255597,54,98.159.120.30,1
169,505,1345925641,"<p>Bored, lethargic and tired</p>",0,a:0:{},FALSE,FALSE,637ca6c567593d2a9b2f2fd80e0e8d76,505,204.237.95.167,1
171,342,1346033136,"<p>""You gotta pay for cigarettes here? What is this Communism?!""</p>",0,a:0:{},FALSE,FALSE,19a26cd3a21aa13ae8efd91f9ef2d7e4,342,142.177.246.218,1
2378,6118,1369673428,<p>Fuck off kike</p>,0,"a:1:{i:1389866948;a:4:{s:8:""reply_id"";s:3:""354"";s:15:""reply_member_id"";s:4:""7378"";s:10:""reply_date"";s:10:""1389866948"";s:13:""reply_content"";s:2:""Hi"";}}",FALSE,FALSE,b1a478542a20aa9a2fc2e99a0568f1c7,7,87.113.147.147,1
174,329,1346102508,"<p>“peace and happiness were to me signs of inferiority, tenants of the weak and addled mind.” —Charles Bukowski.</p>",0,a:0:{},FALSE,FALSE,9f88a2e4dca50fe1b990a5c0eacd2a89,329,174.96.38.22,1
175,130,1346112157,<p>Tolerance of everything is belief in nothing.</p>,0,a:0:{},FALSE,FALSE,979000c8ba54ae2416d05374f309fa28,130,67.10.202.166,1
3006,9534,1473945872,"
<p>
	Sorry if I was offensive. I truly do not have anything serious against Denmark or the Danes-that was just a fit of rage.
</p>

<p>
	Either way, I understand your deep hate for goat molesters, but do not bend it over my folk's back. We've suffered enough from them.
</p>

<p>
	Cheers.
</p>
",1,,FALSE,FALSE,,13338,89.164.150.33,1
3005,8192,1473875338,"<p>
	Not going into it all, but lost my job and had move England after a Scumday Life front pager about my WNP activity, something I have neither forgotten nor forgiven, particularly as my parents became a target for reds and republicans.
</p>",2,,FALSE,FALSE,,9792,81.136.78.212,1
178,368,1346133218,<p>getting my degree</p>,0,a:0:{},TRUE,FALSE,a45be41b3da0bd4dbb3c147c041f2243,368,132.241.123.124,1
268,161,1348590616,<p>Lecture today on politics. Not sure whether to feel satisfied or disturbed when the prof admits that liberalism is founded on hypocrisy and that all conservative parties are in fact as liberal as anyone else.</p>,4,"a:3:{i:1350516453;a:4:{s:8:""reply_id"";s:3:""186"";s:15:""reply_member_id"";s:3:""130"";s:10:""reply_date"";s:10:""1350516453"";s:13:""reply_content"";s:35:""But conservativs is fascists, rite?"";}i:1350568470;a:4:{s:8:""reply_id"";s:3:""188"";s:15:""reply_member_id"";s:2:""67"";s:10:""reply_date"";s:10:""1350568470"";s:13:""reply_content"";s:112:""Makes sense. Conservatives (in the Canadian context) are libertarians who have remnants of love of social order."";}i:1355951017;a:4:{s:8:""reply_id"";s:3:""228"";s:15:""reply_member_id"";s:4:""2099"";s:10:""reply_date"";s:10:""1355951017"";s:13:""reply_content"";s:33:""Yes. That is a good observation. "";}}",FALSE,FALSE,57170c771593a5085c9dc01cbfeadd83,161,142.151.165.117,1
