follow_id,follow_app,follow_area,follow_rel_id,follow_member_id,follow_is_anon,follow_added,follow_notify_do,follow_notify_meta,follow_notify_freq,follow_notify_sent,follow_visible,follow_index_id
1fb03dd07c3f14e115d97039967fff11,forums,topic,52,131,FALSE,2012-02-04T02:19:08Z,TRUE,52,immediate,2017-11-06T20:33:13Z,TRUE,189532
8193fca6e29bd0a6b0886cfcfe9ff509,forums,topic,531,131,FALSE,2012-02-04T16:59:50Z,TRUE,531,immediate,2016-03-24T18:39:30Z,TRUE,189101
c62e86761f8a93cd27d87c58158884d1,forums,topic,546,67,FALSE,2012-02-04T20:38:06Z,TRUE,546,immediate,2016-03-24T18:39:30Z,TRUE,189086
9d7ba96eba33cb11b51f406411acb64b,forums,topic,549,131,FALSE,2012-02-05T00:42:03Z,TRUE,549,immediate,2016-03-24T18:39:30Z,TRUE,189083
35e623e46d5bf7e3fadcc7c8ad4156f1,forums,topic,549,67,FALSE,2012-02-05T00:56:43Z,TRUE,549,immediate,2016-03-24T18:39:30Z,TRUE,189083
b2e6e479b356e173929a0e7e7e528da7,forums,topic,153,131,FALSE,2012-02-05T13:54:23Z,TRUE,153,immediate,2017-06-14T05:35:52Z,TRUE,189445
f47bc8ada1b64535cc9b3b4007961ead,forums,topic,552,67,FALSE,2012-02-05T21:46:39Z,TRUE,552,immediate,2016-03-24T18:39:30Z,TRUE,189080
e88cbaaaafbf1b5246ff1b6f82040c20,forums,topic,552,131,FALSE,2012-02-05T22:02:11Z,TRUE,552,immediate,2016-03-24T18:39:30Z,TRUE,189080
6edbe23e2790de5486fd57531614ba2d,forums,topic,550,131,FALSE,2012-02-05T23:48:19Z,TRUE,550,immediate,2016-03-24T18:39:30Z,TRUE,189082
feba1a6a9098f51602dc139d65de2cbd,forums,topic,554,67,FALSE,2012-02-06T03:04:50Z,TRUE,554,immediate,2016-03-24T18:39:30Z,TRUE,189078
645bc1d8722cc56e9c1e273ef4e2d9bc,forums,topic,557,67,FALSE,2012-02-07T20:50:15Z,TRUE,557,immediate,2016-03-24T18:39:30Z,TRUE,189075
2679c04be8b842d48614d39f7f72f2fa,forums,topic,562,67,FALSE,2012-02-08T22:14:49Z,TRUE,562,immediate,2016-03-24T18:39:30Z,TRUE,189070
e9f016acb0939e87e7a5562368504e3b,forums,topic,562,143,FALSE,2012-02-09T01:08:53Z,TRUE,562,immediate,2016-03-24T18:39:30Z,TRUE,189070
38ea3221d163754cf749ad38761429db,forums,topic,565,131,FALSE,2012-02-09T21:14:05Z,TRUE,565,immediate,2016-03-24T18:39:30Z,TRUE,189067
83d9e442a198145c5544f45717b559bd,forums,topic,565,67,FALSE,2012-02-09T22:37:53Z,TRUE,565,immediate,2016-03-24T18:39:30Z,TRUE,189067
4f9f65072336e1e68127b94309f7015f,forums,topic,416,131,FALSE,2012-02-10T01:07:49Z,TRUE,416,immediate,2017-11-21T03:41:25Z,TRUE,
9f5038edfd19c024ff97223513acc910,forums,topic,565,143,FALSE,2012-02-10T03:53:05Z,TRUE,565,immediate,2016-03-24T18:39:30Z,TRUE,189067
63c3d3562b1be7c0c518475970d4121b,forums,topic,576,143,FALSE,2012-02-10T17:44:17Z,TRUE,576,immediate,2017-08-15T23:13:06Z,TRUE,189056
6c1610cd2b394d3b831f181910010501,forums,topic,575,67,FALSE,2012-02-10T17:51:01Z,TRUE,575,immediate,2016-03-24T18:39:30Z,TRUE,189057
e1f6402fcbb64cca127bbc190cc6d084,forums,topic,291,143,FALSE,2012-02-11T00:02:12Z,TRUE,291,immediate,2016-03-24T18:39:30Z,TRUE,189324
e886b1025b715259383759ca85a86bcb,forums,topic,570,131,FALSE,2012-02-11T02:05:54Z,TRUE,570,immediate,2016-03-24T18:39:30Z,TRUE,189062
f6e4be2d633ceb11dc0806e4b9be6b56,forums,topic,581,67,FALSE,2012-02-11T04:25:43Z,TRUE,581,immediate,2016-03-24T18:39:30Z,TRUE,189051
5f04ff1523438703e258632e59f40c2d,forums,topic,587,67,FALSE,2012-02-11T18:10:31Z,TRUE,587,immediate,2016-03-24T18:39:30Z,TRUE,189045
bf8c7012f16b62cd25914268ad45492e,forums,topic,588,67,FALSE,2012-02-11T18:28:15Z,TRUE,588,immediate,2016-03-24T18:39:30Z,TRUE,189044
bc3b81566b320123a63faae15fd01bad,forums,topic,591,150,FALSE,2012-02-11T20:20:11Z,TRUE,591,immediate,2016-03-24T18:39:30Z,TRUE,189041
335dfb25bfaa2669357c2bf855136008,forums,topic,593,143,FALSE,2012-02-12T00:44:08Z,TRUE,593,immediate,2016-03-24T18:39:30Z,TRUE,189039
c77dca0be4e56ed6f4a47fe39bb3f68f,forums,topic,593,67,FALSE,2012-02-12T01:34:58Z,TRUE,593,immediate,2016-03-24T18:39:30Z,TRUE,189039
f68c847c4965957c27cc99b14f00d5d4,forums,topic,591,67,FALSE,2012-02-12T06:35:33Z,TRUE,591,immediate,2016-03-24T18:39:30Z,TRUE,189041
906dd6c65b721eb614be9ac8ed83cafc,forums,topic,525,150,FALSE,2012-02-12T18:57:50Z,TRUE,525,immediate,2016-03-24T18:39:30Z,TRUE,189107
0f7e925a801bfd4670ee3cd74b96641c,forums,topic,596,150,FALSE,2012-02-12T22:49:55Z,TRUE,596,immediate,2016-03-24T18:39:30Z,TRUE,189036
d439785c8db253c7b91d0dbf8c75bdd5,forums,topic,598,67,FALSE,2012-02-13T23:50:10Z,TRUE,598,immediate,2016-03-24T18:39:30Z,TRUE,189034
3650754188adaceb8fb5bdde3a0f8cd3,forums,topic,599,67,FALSE,2012-02-14T00:10:17Z,TRUE,599,immediate,2016-03-24T18:39:30Z,TRUE,189033
965e21c344ba8b5136817ef9e9b45633,forums,topic,594,67,FALSE,2012-02-14T02:32:41Z,TRUE,594,immediate,2016-03-24T18:39:30Z,TRUE,189038
3b30963c0a1ad2410083f8b336d1fa88,forums,topic,600,67,FALSE,2012-02-14T03:16:46Z,TRUE,600,immediate,2016-03-24T18:39:30Z,TRUE,189032
8a10681c67c8e93196399e24dd4a43e7,forums,topic,601,67,FALSE,2012-02-14T03:53:47Z,TRUE,601,immediate,2016-03-24T18:39:30Z,TRUE,189031
32304b72ee3ff316697888390a7d824b,forums,topic,602,150,FALSE,2012-02-16T01:04:54Z,TRUE,602,immediate,2016-03-24T18:39:30Z,TRUE,189030
65e402ced36044c3be4ed615a9cd9a10,forums,topic,6162,143,FALSE,2012-02-16T01:09:06Z,TRUE,605,immediate,2017-08-02T01:33:22Z,TRUE,184294
3eab55d15685c82a922d370522e8e757,forums,topic,606,67,FALSE,2012-02-16T01:10:18Z,TRUE,606,immediate,2016-03-24T18:39:30Z,TRUE,189026
a17dbe45c13734990a730575e11c5666,forums,topic,604,143,FALSE,2012-02-16T01:15:51Z,TRUE,604,immediate,2016-03-24T18:39:30Z,TRUE,189028
f67c247d3daa7176add8245d2f35e5fe,forums,topic,6162,67,FALSE,2012-02-16T01:19:54Z,TRUE,605,immediate,2017-08-02T01:33:22Z,TRUE,184294
2f5c8e3f73eccd33529e10afd46b061d,forums,topic,215,67,FALSE,2012-02-16T02:05:14Z,TRUE,215,immediate,2016-03-24T18:39:30Z,TRUE,189397
e97cf70d980b19c4f67f886be5b5d1e5,forums,topic,159,143,FALSE,2012-02-17T07:57:54Z,TRUE,159,immediate,2016-03-24T18:39:30Z,TRUE,189439
7791b43aa175e80f8ff0c2407cbefb2b,forums,topic,608,150,FALSE,2012-02-18T00:51:30Z,TRUE,608,immediate,2016-11-13T04:23:29Z,TRUE,189024
6470138f07574d1b6b3591f310229b93,forums,topic,609,67,FALSE,2012-02-18T03:26:58Z,TRUE,609,immediate,2016-03-24T18:39:30Z,TRUE,189023
fd98cf51d1d0af706eae156640893d54,forums,topic,609,143,FALSE,2012-02-18T03:55:45Z,TRUE,609,immediate,2016-03-24T18:39:30Z,TRUE,189023
6dc20532697d29ad5c91eba37a6fd50e,forums,topic,336,67,FALSE,2012-02-18T21:42:47Z,TRUE,336,immediate,2016-03-24T18:39:30Z,TRUE,189279
91b4ad6e17c5141b84d88c024c946025,forums,topic,611,67,FALSE,2012-02-18T22:11:21Z,TRUE,611,immediate,2016-03-24T18:39:30Z,TRUE,189022
30f473b1718aa3e3841e815fead77ed9,forums,topic,612,67,FALSE,2012-02-19T05:14:46Z,TRUE,,immediate,2016-03-24T18:39:30Z,TRUE,189021
a53b6708ab3379ecc1315ae798276510,forums,topic,613,67,FALSE,2012-02-19T18:11:08Z,TRUE,613,immediate,2016-03-24T18:39:30Z,TRUE,189020
19a66009fac5e2e0b2100f0c281065b4,forums,topic,614,67,FALSE,2012-02-19T20:37:55Z,TRUE,614,immediate,2016-03-24T18:39:30Z,TRUE,189019
16eae78d538c6f08fedda7e167d6a8d2,forums,topic,616,67,FALSE,2012-02-20T12:30:53Z,TRUE,616,immediate,2016-03-24T18:39:30Z,TRUE,189017
207003b083ec57c7026991fc6d0caa1c,forums,topic,620,67,FALSE,2012-02-20T21:20:20Z,TRUE,620,immediate,2016-03-24T18:39:30Z,TRUE,189013
abf377f339cf5f4d2afc060c381a5d9f,forums,topic,621,67,FALSE,2012-02-21T04:17:10Z,TRUE,621,immediate,2016-03-24T18:39:30Z,TRUE,189012
a334afb30aa0062e6abf59d07d03892c,forums,topic,622,67,FALSE,2012-02-22T01:12:55Z,TRUE,622,immediate,2016-03-24T18:39:30Z,TRUE,189011
8a323612e1f94fef64e062b4a1f6866d,forums,topic,625,67,TRUE,2012-02-22T02:43:32Z,FALSE,,immediate,2016-03-24T18:39:30Z,TRUE,
df7f547c9a88299240104fe751fe86d3,forums,topic,631,143,FALSE,2012-02-22T19:56:19Z,TRUE,631,immediate,2016-03-24T18:39:30Z,TRUE,189005
553f154ff9ce3a50313bebe16d3fec11,forums,topic,631,67,FALSE,2012-02-22T20:50:13Z,TRUE,631,immediate,2016-03-24T18:39:30Z,TRUE,189005
1f304aa1b0ce9dd8685047b7c6df3882,forums,topic,634,67,FALSE,2012-02-24T02:17:51Z,TRUE,634,immediate,2016-03-24T18:39:30Z,TRUE,
0287fc576375fc664aa4cef414800c5e,forums,topic,640,67,FALSE,2012-02-24T23:14:13Z,TRUE,640,immediate,2016-03-24T18:39:30Z,TRUE,189003
c7d76b322d7471b5434d8808f2f5bda7,forums,topic,647,67,FALSE,2012-02-26T17:17:02Z,TRUE,647,immediate,2016-03-24T18:39:30Z,TRUE,188999
93fc349fac0672df6c7f78952b509973,forums,topic,653,67,FALSE,2012-02-27T04:04:31Z,TRUE,653,immediate,2016-03-24T18:39:30Z,TRUE,
844ba198324f32c4f44294742848f066,forums,topic,661,67,FALSE,2012-02-29T04:49:44Z,TRUE,661,immediate,2016-03-24T18:39:30Z,TRUE,
9770f28f13bbd0e8db9e546dd8313170,forums,topic,663,67,FALSE,2012-02-29T22:26:29Z,TRUE,663,immediate,2016-03-24T18:39:30Z,TRUE,188985
19a6e8ffe653bd11b7b569cef4a78af9,forums,topic,664,67,FALSE,2012-03-01T00:47:37Z,TRUE,664,immediate,2016-03-24T18:39:30Z,TRUE,
4e262f2c9c96cbc09f7b0b3337844b50,forums,topic,670,143,FALSE,2012-03-03T19:53:57Z,TRUE,670,immediate,2016-03-24T18:39:30Z,TRUE,
15214d379136c3eb6ca1ab3a467062ba,forums,topic,674,67,FALSE,2012-03-03T21:58:06Z,TRUE,674,immediate,2017-04-18T15:00:10Z,TRUE,188980
7089ef092c77525b343760dd9f0796eb,forums,topic,102,67,FALSE,2012-03-05T00:02:27Z,TRUE,102,immediate,2017-02-14T00:18:01Z,TRUE,
680ede7e681d19c136df67d4051bff42,forums,topic,677,143,FALSE,2012-03-05T02:13:12Z,TRUE,677,immediate,2016-03-24T18:39:30Z,TRUE,188977
61225d3d4f11fcb61b02cd576b691854,forums,topic,678,143,FALSE,2012-03-05T21:52:30Z,TRUE,678,immediate,2016-03-24T18:39:30Z,TRUE,188976
95cd232131e81babc0c94e2245ffc884,forums,topic,678,67,FALSE,2012-03-05T22:10:16Z,TRUE,678,immediate,2016-03-24T18:39:30Z,TRUE,188976
dc64fd8bd3f2336a27ad58e3987af870,forums,topic,683,67,FALSE,2012-03-06T18:50:15Z,TRUE,683,immediate,2016-03-24T18:39:30Z,TRUE,188971
537fc68fdfba43af776866959ede461c,forums,topic,682,67,FALSE,2012-03-06T18:52:33Z,TRUE,682,immediate,2016-03-24T18:39:30Z,TRUE,188972
1a605f8251657b6a716b3e55ae57acb7,forums,topic,682,143,FALSE,2012-03-07T00:57:39Z,TRUE,682,immediate,2016-03-24T18:39:30Z,TRUE,188972
1c8632c6ea1289e0e03877e7a6de564f,forums,topic,685,168,FALSE,2012-03-07T05:23:11Z,FALSE,,immediate,2016-03-24T18:39:30Z,TRUE,188969
c6a913ef02e459b08162500bd3b07352,forums,topic,688,67,FALSE,2012-03-07T19:40:29Z,TRUE,688,immediate,2016-03-24T18:39:30Z,TRUE,188966
5af36cccf857ad55a6feb90a6db2a3ea,forums,topic,692,67,FALSE,2012-03-09T03:18:58Z,TRUE,692,immediate,2016-03-24T18:39:30Z,TRUE,
1d76a516a8c52653a18d25a6b8ae29e3,forums,topic,691,143,FALSE,2012-03-09T08:55:53Z,TRUE,691,immediate,2016-03-24T18:39:30Z,TRUE,
89c459dbf812502ae34070812bec1eec,forums,topic,694,67,FALSE,2012-03-09T18:26:56Z,TRUE,694,immediate,2016-03-24T18:39:30Z,TRUE,188965
752149c7a6ee402ff1ab26971e204ee3,forums,topic,694,143,FALSE,2012-03-09T20:46:08Z,TRUE,694,immediate,2016-03-24T18:39:30Z,TRUE,188965
c3fdb67b6858fb6f997e2055148d507d,forums,topic,695,143,FALSE,2012-03-09T20:59:07Z,TRUE,695,immediate,2016-03-24T18:39:30Z,TRUE,188964
1f692db987ffbc433f8e7315677c01bb,forums,topic,672,67,FALSE,2012-03-09T23:33:12Z,TRUE,672,immediate,2016-03-24T18:39:30Z,TRUE,
847fd3f147c524112cfaf902c84b6a21,forums,topic,696,67,FALSE,2012-03-10T17:29:15Z,TRUE,696,immediate,2016-03-24T18:39:30Z,TRUE,
0a3aa4d3c8d145f43ee69139062e9376,forums,topic,416,67,FALSE,2012-03-10T18:03:07Z,TRUE,,immediate,2017-11-21T03:41:25Z,TRUE,
ebf7348744f3a68f9ba9e8514bf602dd,forums,topic,698,67,FALSE,2012-03-11T10:36:38Z,TRUE,698,immediate,2016-03-24T18:39:30Z,TRUE,
64dd991ebe2fba524ea7be63db2a463a,forums,topic,699,67,FALSE,2012-03-11T11:02:29Z,TRUE,699,immediate,2016-03-24T18:39:30Z,TRUE,188962
a1c434808a2581b2b39f110886f64588,forums,topic,702,67,FALSE,2012-03-11T20:37:29Z,TRUE,702,immediate,2016-03-24T18:39:30Z,TRUE,188959
ee49a3518b6679ee402b779e19739403,forums,topic,704,67,FALSE,2012-03-12T00:16:41Z,TRUE,704,immediate,2016-03-24T18:39:30Z,TRUE,188957
7d459cf9103beb1770fe1cde7c8a3bdc,forums,topic,706,67,FALSE,2012-03-12T23:58:54Z,TRUE,,immediate,2016-03-24T18:39:30Z,TRUE,188955
cb131a1aff36f358ca8fcdd62a1cf3ed,forums,topic,708,67,FALSE,2012-03-13T11:33:26Z,TRUE,708,immediate,2016-03-24T18:39:30Z,TRUE,188953
c7f44abdab7a98936e19b7f1e5a0e4ff,forums,topic,712,67,FALSE,2012-03-15T22:05:14Z,TRUE,712,immediate,2016-03-24T18:39:30Z,TRUE,188950
9dbf193cf6756c61cecfb7020b91979e,forums,topic,713,67,FALSE,2012-03-16T01:33:10Z,TRUE,713,immediate,2016-03-24T18:39:30Z,TRUE,188949
b04d1c935335d15da727e911a5a2e439,forums,topic,715,67,FALSE,2012-03-17T03:22:35Z,TRUE,715,immediate,2016-03-24T18:39:30Z,TRUE,188947
9184a2d4529b91bfa8442ae99c5e7342,forums,topic,717,67,FALSE,2012-03-17T03:23:59Z,TRUE,,immediate,2016-03-24T18:39:30Z,TRUE,
7f2da78c740dd87a6d5014df2f28075e,forums,topic,714,67,FALSE,2012-03-17T03:25:26Z,TRUE,,immediate,2016-03-24T18:39:30Z,TRUE,188948
6dc07acbb57b3c894e1798843acb55e2,forums,topic,717,143,FALSE,2012-03-17T15:33:39Z,TRUE,717,immediate,2016-03-24T18:39:30Z,TRUE,
88157556d7916a7c87d0428db8f35a45,forums,topic,719,67,FALSE,2012-03-17T21:09:03Z,TRUE,719,immediate,2016-03-24T18:39:30Z,TRUE,
60a50d5ac7a9b67c160bc71eed14082a,forums,topic,720,67,FALSE,2012-03-17T21:12:35Z,TRUE,720,immediate,2016-03-24T18:39:30Z,TRUE,
0cd1b128058a309f3426beaf54bdfcfe,forums,topic,46,67,FALSE,2012-03-18T01:35:27Z,TRUE,46,immediate,2016-03-24T18:39:30Z,TRUE,189535
f78c236387ff18dfa4968ce9178075ce,forums,topic,715,9,FALSE,2012-03-18T08:52:03Z,TRUE,715,daily,2017-11-20T06:18:16Z,TRUE,188947
53c5c577db75672d77e16584e7e52047,forums,topic,721,9,FALSE,2012-03-18T17:31:14Z,TRUE,721,daily,2017-11-20T06:18:16Z,TRUE,
f640501f975e417267a7722c290a7eb6,forums,topic,46,9,FALSE,2012-03-18T17:37:48Z,TRUE,46,daily,2017-11-20T06:18:16Z,TRUE,189535
9b6cf6523cc0b38b5b2daca607d8375f,forums,topic,62,9,FALSE,2012-03-18T17:54:11Z,TRUE,62,daily,2017-11-20T06:18:16Z,TRUE,189525
b4ef97d1d6a4792aeeae39c743d21e3e,forums,topic,722,9,FALSE,2012-03-18T20:02:21Z,TRUE,722,daily,2017-11-20T06:18:16Z,TRUE,
445761c9c193434eed23fd03de749366,forums,topic,722,67,FALSE,2012-03-18T22:55:12Z,TRUE,722,immediate,2016-03-24T18:39:30Z,TRUE,
5e31855a25c77bd75b7bf5ce2b4bfec3,forums,topic,714,143,FALSE,2012-03-19T04:27:38Z,TRUE,,immediate,2016-03-24T18:39:30Z,TRUE,188948
9e5a30c9869bd37cd6f4f9eb1c95b5e4,forums,topic,723,67,FALSE,2012-03-19T19:33:22Z,TRUE,723,immediate,2016-03-24T18:39:30Z,TRUE,
cf31536c62d6c21bb3a818bb534a9186,forums,topic,723,9,FALSE,2012-03-19T20:02:24Z,TRUE,723,daily,2017-11-20T06:18:16Z,TRUE,
9fcf0b9e6351f0be8dda0bcfe3271a0e,forums,topic,725,67,FALSE,2012-03-20T02:24:08Z,TRUE,725,immediate,2016-03-24T18:39:30Z,TRUE,188945
f651f0d5191de573e9e98f57cc1fb2e5,forums,topic,727,67,FALSE,2012-03-20T11:13:36Z,TRUE,727,immediate,2016-03-24T18:39:30Z,TRUE,
87387651728158fe46c4153d046efc5e,forums,topic,730,9,FALSE,2012-03-20T19:49:52Z,TRUE,730,daily,2017-11-20T06:18:16Z,TRUE,188942
d57d95ae8f9bebe7347254d1d4d694e2,forums,topic,725,9,FALSE,2012-03-20T20:03:28Z,TRUE,725,daily,2017-11-20T06:18:16Z,TRUE,188945
98f5ee758820ae78abe36f9338c47924,forums,topic,727,9,FALSE,2012-03-20T20:31:47Z,TRUE,727,daily,2017-11-20T06:18:16Z,TRUE,
1a08cefdf0864db5889c2e30c7702ce2,forums,topic,729,67,FALSE,2012-03-20T21:18:55Z,TRUE,729,immediate,2016-03-24T18:39:30Z,TRUE,188943
b5cfc34e453242c5c7d6453780dd0698,forums,topic,730,67,FALSE,2012-03-20T21:21:16Z,TRUE,730,immediate,2016-03-24T18:39:30Z,TRUE,188942
dedd1fb65d8a129a6cb7401c85d25194,forums,topic,728,67,FALSE,2012-03-21T01:58:04Z,TRUE,728,immediate,2016-03-24T18:39:30Z,TRUE,
a7248fac7c006a8791129fb9d5fa7753,forums,topic,732,143,FALSE,2012-03-21T19:22:42Z,TRUE,,immediate,2016-03-24T18:39:30Z,TRUE,188940
8b1774aa80ea250bd0b21f42dc05eedb,forums,topic,730,143,FALSE,2012-03-21T19:40:41Z,TRUE,730,immediate,2016-03-24T18:39:30Z,TRUE,188942
24f2c8f0f967f1a0df71ee2cd5f454ce,forums,topic,732,9,FALSE,2012-03-21T20:20:15Z,TRUE,732,daily,2017-11-20T06:18:16Z,TRUE,188940
4a681ffe727df856a5bb4650bb176483,forums,topic,732,67,FALSE,2012-03-21T20:26:52Z,TRUE,732,immediate,2016-03-24T18:39:30Z,TRUE,188940
f7cf4e11e616fc1d6de3586ac928654e,forums,topic,497,9,FALSE,2012-03-21T20:27:07Z,TRUE,497,daily,2017-11-20T06:18:16Z,TRUE,189134
cb47ccbc4b673b5e62765ca2d9f28423,forums,topic,194,9,FALSE,2012-03-21T20:36:20Z,TRUE,194,daily,2017-11-20T06:18:16Z,TRUE,189416
47430e962b7df2f9f777b2c46947c10d,forums,topic,604,9,FALSE,2012-03-21T20:44:47Z,TRUE,604,daily,2017-11-20T06:18:16Z,TRUE,189028
d215901bc2f932e0ea14849a3800ed3e,forums,topic,34,9,FALSE,2012-03-21T20:55:06Z,TRUE,34,daily,2017-11-20T06:18:16Z,TRUE,189546
c7c2d945bbd4e366751557f9820074e2,forums,topic,739,67,FALSE,2012-03-23T16:06:00Z,TRUE,739,immediate,2016-03-24T18:39:30Z,TRUE,188935
28f4abf1a0ec85c1de509524640dcee9,forums,topic,738,67,FALSE,2012-03-23T17:29:51Z,TRUE,738,immediate,2016-03-24T18:39:30Z,TRUE,188936
603a39020bf0377fc425d21ce9d1edd8,forums,topic,263,9,FALSE,2012-03-23T18:06:11Z,TRUE,263,daily,2017-11-20T06:18:16Z,TRUE,189352
dc00b19154f054cb650bf1f07a08421e,forums,topic,740,67,FALSE,2012-03-23T18:19:05Z,TRUE,740,immediate,2016-03-24T18:39:30Z,TRUE,188934
a1d7a66a50ed0b956a75ce357870d65b,forums,topic,604,67,FALSE,2012-03-23T18:35:10Z,TRUE,604,immediate,2016-03-24T18:39:30Z,TRUE,189028
8db7d198499a9f9386d7dcee546f4d63,forums,topic,735,130,FALSE,2012-03-24T01:03:28Z,TRUE,,immediate,2016-03-24T18:39:30Z,TRUE,
d4c954ef8e0872625b1d1e05505ce550,forums,topic,737,9,FALSE,2012-03-24T08:46:46Z,TRUE,737,daily,2017-11-20T06:18:16Z,TRUE,
b91d66037aab3b3b552606ef912802c3,forums,topic,538,9,FALSE,2012-03-24T09:07:30Z,TRUE,538,daily,2017-11-20T06:18:16Z,TRUE,189094
8cc33a7db8839a4be57f71cf2d289119,forums,topic,159,9,FALSE,2012-03-24T09:10:28Z,TRUE,159,daily,2017-11-20T06:18:16Z,TRUE,189439
776fcade29e0978fc96bc05131005dbc,forums,topic,714,9,FALSE,2012-03-24T19:17:47Z,TRUE,714,daily,2017-11-20T06:18:16Z,TRUE,188948
44749309eea890c6be60e1fc98080adb,forums,topic,11,9,FALSE,2012-03-24T19:40:36Z,TRUE,11,daily,2017-11-20T06:18:16Z,TRUE,189560
f634508c2641f988cc5188b3400ff020,forums,topic,611,9,FALSE,2012-03-24T19:46:40Z,TRUE,611,daily,2017-11-20T06:18:16Z,TRUE,189022
0b88ac17a91bbac1ddf34982ee022084,forums,topic,744,67,FALSE,2012-03-24T21:24:46Z,TRUE,744,immediate,2016-03-24T18:39:30Z,TRUE,
492233cbcdc87dd777176b7817cc1a48,forums,topic,749,143,FALSE,2012-03-25T05:27:09Z,TRUE,749,immediate,2016-03-24T18:39:30Z,TRUE,
ba6d09384a895f83a38c131e3b724fe5,forums,topic,750,67,FALSE,2012-03-25T05:59:04Z,TRUE,750,immediate,2016-03-24T18:39:30Z,TRUE,
e8033eb2c10bae564309ee14ae737e09,forums,topic,744,9,FALSE,2012-03-25T08:36:14Z,TRUE,744,daily,2017-11-20T06:18:16Z,TRUE,
9b348be335cef57641660c6db88401dd,forums,topic,747,9,FALSE,2012-03-25T08:47:46Z,TRUE,747,daily,2017-11-20T06:18:16Z,TRUE,188931
944c16a8884e2753560dd58566f9de09,forums,topic,746,9,FALSE,2012-03-25T09:14:50Z,TRUE,746,daily,2017-11-20T06:18:16Z,TRUE,188932
ea9c36774a3fa8a40c9fcbd929d49e93,forums,topic,751,9,FALSE,2012-03-25T15:27:54Z,TRUE,751,daily,2017-11-20T06:18:16Z,TRUE,
873bb3edad9df2809f55ece9369e046f,forums,topic,750,9,FALSE,2012-03-25T15:36:15Z,TRUE,750,daily,2017-11-20T06:18:16Z,TRUE,
296babbeb78629403bf37694c3a7b99f,forums,topic,752,67,FALSE,2012-03-25T17:09:46Z,TRUE,752,immediate,2016-03-24T18:39:30Z,TRUE,
1079c8f787cd5587b23350559955ffd5,forums,topic,752,9,FALSE,2012-03-25T19:10:28Z,TRUE,752,daily,2017-11-20T06:18:16Z,TRUE,
64659c7e8f269ddd036010659d543da1,forums,topic,753,67,FALSE,2012-03-25T20:46:01Z,TRUE,753,immediate,2016-03-24T18:39:30Z,TRUE,
521f4c781b977051413bf7bc3354bdb1,forums,topic,754,67,FALSE,2012-03-25T20:46:49Z,TRUE,754,immediate,2016-03-24T18:39:30Z,TRUE,
99b605e2df5d3ca9729a2a7adc93a52a,forums,topic,755,67,FALSE,2012-03-26T01:02:17Z,TRUE,755,immediate,2016-03-24T18:39:30Z,TRUE,
5f393ed379f214b7d7ce52847a830257,forums,topic,151,67,FALSE,2012-03-26T01:14:04Z,TRUE,151,immediate,2017-06-13T11:48:36Z,TRUE,189447
00392e63d69c4eb58c3ce8eb78237272,forums,topic,754,9,FALSE,2012-03-26T08:39:23Z,TRUE,754,daily,2017-11-20T06:18:16Z,TRUE,
c0ddbec834c0b4b1a5a0f842c5487579,forums,topic,755,9,FALSE,2012-03-26T08:42:21Z,TRUE,755,daily,2017-11-20T06:18:16Z,TRUE,
9e857633cdb00b10a20ddfd41a49755a,forums,topic,757,9,FALSE,2012-03-26T16:31:01Z,TRUE,757,daily,2017-11-20T06:18:16Z,TRUE,188929
582e1501d7501bd298d278c413a865f8,forums,topic,416,9,FALSE,2012-03-26T19:04:51Z,TRUE,416,daily,2017-11-20T06:18:16Z,TRUE,
3ecd49d1b2e811c07bb64c8f90183155,forums,topic,757,143,FALSE,2012-03-26T19:32:24Z,TRUE,757,immediate,2016-03-24T18:39:30Z,TRUE,188929
c641685c3179c0b222f68c1800f17ad0,forums,topic,759,67,FALSE,2012-03-26T20:25:12Z,TRUE,759,immediate,2016-03-24T18:39:30Z,TRUE,
ada9053e0f93a3f774920a6c89fbd860,forums,topic,761,67,FALSE,2012-03-26T20:39:45Z,TRUE,761,immediate,2016-03-24T18:39:30Z,TRUE,
c94f25a8b9a74f198952c5fb3e45c346,forums,topic,762,67,FALSE,2012-03-26T20:44:33Z,TRUE,762,immediate,2016-03-24T18:39:30Z,TRUE,
4ff381fd78c68b81482ddb4879bab994,forums,topic,761,143,FALSE,2012-03-26T22:21:08Z,TRUE,761,immediate,2016-03-24T18:39:30Z,TRUE,
603cccebd50b4952fb706ce22a6155a4,forums,topic,751,143,FALSE,2012-03-26T22:35:23Z,TRUE,751,immediate,2016-03-24T18:39:30Z,TRUE,
6d54664e2c7e426a13bb88a4600a8fc3,forums,topic,193,67,FALSE,2012-03-26T22:45:53Z,TRUE,193,immediate,2016-03-24T18:39:30Z,TRUE,189417
3d7d9f4903f1a49d739e9998ec4cd9fa,forums,topic,760,67,FALSE,2012-03-26T22:49:31Z,TRUE,760,immediate,2016-03-24T18:39:30Z,TRUE,
29c325337ea36b895df0f5a7e1893a86,forums,topic,763,67,FALSE,2012-03-26T23:03:20Z,TRUE,763,immediate,2016-03-24T18:39:30Z,TRUE,
bc760559723bfcfb6b286b6e2d875eda,forums,topic,763,143,FALSE,2012-03-26T23:24:47Z,TRUE,763,immediate,2016-03-24T18:39:30Z,TRUE,
